date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2010-09-11,Phoenix,7.27,5.03,72.0,100.0,80.0,102.1
2010-09-12,Phoenix,7.27,5.05,75.0,99.0,79.7,101.8
2010-09-13,Phoenix,7.27,5.07,74.0,106.0,79.4,101.5
2010-09-14,Phoenix,7.27,5.08,77.0,105.0,79.0,101.2
2010-09-15,Phoenix,7.27,5.1,79.0,105.0,78.7,100.9
2010-09-16,Phoenix,7.27,5.12,79.0,106.0,78.4,100.6
2010-09-17,Phoenix,7.27,5.14,77.0,107.0,78.0,100.3
2010-09-18,Phoenix,7.27,5.16,77.0,109.0,77.6,100.0
2010-09-19,Phoenix,7.27,5.18,80.0,111.0,77.3,99.6
2010-09-20,Phoenix,7.27,5.2,89.0,107.0,76.9,99.3
2010-09-21,Phoenix,7.27,5.21,83.0,103.0,76.5,98.9
2010-09-22,Phoenix,7.40,5.23,77.0,97.0,76.1,98.6
2010-09-23,Phoenix,7.40,5.25,74.0,96.0,75.6,98.2
2010-09-24,Phoenix,7.40,5.26,75.0,101.0,75.2,97.8
2010-09-25,Phoenix,7.40,5.27,76.0,105.0,74.8,97.4
2010-09-26,Phoenix,7.40,5.29,82.0,105.0,74.4,97.0
2010-09-27,Phoenix,7.40,5.3,80.0,106.0,73.9,96.6
2010-09-28,Phoenix,7.40,5.32,81.0,101.0,73.5,96.2
2010-09-29,Phoenix,7.40,5.33,76.0,104.0,73.0,95.9
2010-09-30,Phoenix,7.40,5.35,78.0,107.0,72.6,95.5
2010-10-01,Phoenix,7.40,5.37,81.0,106.0,72.1,95.1
2010-10-02,Phoenix,7.40,5.39,81.0,102.0,71.6,94.7
2010-10-03,Phoenix,7.40,5.41,76.0,99.0,71.2,94.2
2010-10-04,Phoenix,7.45,5.43,74.0,98.0,70.7,93.8
2010-10-05,Phoenix,7.81,5.44,66.0,87.0,70.3,93.4
2010-10-06,Phoenix,7.81,5.46,67.0,89.0,69.8,93.0
2010-10-07,Phoenix,7.81,5.48,67.0,88.0,69.4,92.7
2010-10-08,Phoenix,7.81,5.5,63.0,87.0,68.9,92.3
2010-10-09,Phoenix,7.81,5.52,63.0,91.0,68.5,91.9
2010-10-10,Phoenix,7.81,5.53,65.0,91.0,68.0,91.5
2010-10-11,Phoenix,7.81,5.55,67.0,93.0,67.6,91.1
2010-10-12,Phoenix,7.81,5.57,68.0,96.0,67.1,90.7
2010-10-13,Phoenix,7.81,5.59,71.0,99.0,66.7,90.3
2010-10-14,Phoenix,7.81,5.61,75.0,100.0,66.3,89.9
2010-10-15,Phoenix,7.81,5.63,72.0,93.0,65.9,89.5
2010-10-16,Phoenix,7.81,5.65,71.0,92.0,65.4,89.2
2010-10-17,Phoenix,7.81,5.67,71.0,91.0,65.0,88.8
2010-10-18,Phoenix,7.81,5.68,73.0,87.0,64.6,88.4
2010-10-19,Phoenix,7.81,5.7,70.0,88.0,64.2,88.0
2010-10-20,Phoenix,7.88,5.72,64.0,73.0,63.8,87.7
2010-10-21,Phoenix,8.06,5.74,58.0,72.0,63.4,87.3
2010-10-22,Phoenix,8.06,5.75,60.0,74.0,63.0,86.9
2010-10-23,Phoenix,8.06,5.77,58.0,78.0,62.6,86.5
2010-10-24,Phoenix,8.06,5.79,61.0,82.0,62.3,86.1
2010-10-25,Phoenix,8.06,5.81,62.0,78.0,61.9,85.8
2010-10-26,Phoenix,8.06,5.82,60.0,81.0,61.5,85.4
2010-10-27,Phoenix,8.06,5.84,58.0,82.0,61.1,85.0
2010-10-28,Phoenix,8.06,5.86,59.0,92.0,60.7,84.6
2010-10-29,Phoenix,8.06,5.87,66.0,94.0,60.4,84.2
2010-10-30,Phoenix,8.06,5.89,61.0,87.0,60.0,83.8
2010-10-31,Phoenix,8.06,5.91,59.0,81.0,59.6,83.4
2010-11-01,Phoenix,8.06,5.93,59.0,86.0,59.2,83.0
2010-11-02,Phoenix,8.06,5.95,60.0,89.0,58.9,82.6
2010-11-03,Phoenix,8.06,5.96,62.0,92.0,58.5,82.2
2010-11-04,Phoenix,8.06,5.98,67.0,89.0,58.1,81.8
2010-11-05,Phoenix,8.06,6.0,64.0,88.0,57.7,81.4
2010-11-06,Phoenix,8.06,6.01,62.0,87.0,57.4,80.9
2010-11-07,Phoenix,8.06,6.03,58.0,85.0,57.0,80.5
2010-11-08,Phoenix,8.06,6.05,59.0,81.0,56.6,80.0
2010-11-09,Phoenix,8.06,6.07,54.0,71.0,56.2,79.6
2010-11-10,Phoenix,8.06,6.09,48.0,71.0,55.8,79.1
2010-11-11,Phoenix,8.06,6.1,48.0,72.0,55.4,78.7
2010-11-12,Phoenix,8.06,6.12,49.0,72.0,55.1,78.2
2010-11-13,Phoenix,8.06,6.14,48.0,76.0,54.7,77.7
2010-11-14,Phoenix,8.06,6.15,49.0,73.0,54.3,77.3
2010-11-15,Phoenix,8.06,6.17,49.0,75.0,53.9,76.8
2010-11-16,Phoenix,8.06,6.19,51.0,77.0,53.5,76.3
2010-11-17,Phoenix,8.06,6.2,52.0,80.0,53.1,75.8
2010-11-18,Phoenix,8.06,6.22,55.0,82.0,52.7,75.4
2010-11-19,Phoenix,8.06,6.24,52.0,77.0,52.3,74.9
2010-11-20,Phoenix,8.06,6.26,54.0,75.0,51.9,74.4
2010-11-21,Phoenix,8.06,6.28,58.0,72.0,51.5,73.9
2010-11-22,Phoenix,8.06,6.3,50.0,64.0,51.2,73.4
2010-11-23,Phoenix,8.06,6.32,43.0,61.0,50.8,73.0
2010-11-24,Phoenix,8.06,6.34,46.0,63.0,50.4,72.5
2010-11-25,Phoenix,8.06,6.37,46.0,63.0,50.0,72.0
2010-11-26,Phoenix,8.06,6.39,41.0,68.0,49.7,71.6
2010-11-27,Phoenix,8.06,6.41,41.0,70.0,49.3,71.1
2010-11-28,Phoenix,8.07,6.44,42.0,62.0,49.0,70.7
2010-11-29,Phoenix,8.07,6.46,38.0,58.0,48.6,70.3
2010-11-30,Phoenix,8.07,6.48,35.0,62.0,48.3,69.9
2010-12-01,Phoenix,8.07,6.5,40.0,72.0,48.0,69.4
2010-12-02,Phoenix,8.07,6.52,45.0,76.0,47.6,69.1
2010-12-03,Phoenix,8.07,6.55,48.0,75.0,47.3,68.7
2010-12-04,Phoenix,8.07,6.57,47.0,73.0,47.1,68.3
2010-12-05,Phoenix,8.07,6.59,48.0,78.0,46.8,68.0
2010-12-06,Phoenix,8.07,6.62,52.0,78.0,46.5,67.6
2010-12-07,Phoenix,8.07,6.64,49.0,77.0,46.3,67.3
2010-12-08,Phoenix,8.07,6.66,48.0,80.0,46.0,67.0
2010-12-09,Phoenix,8.07,6.68,50.0,76.0,45.8,66.8
2010-12-10,Phoenix,8.07,6.71,51.0,74.0,45.6,66.5
2010-12-11,Phoenix,8.07,6.73,48.0,76.0,45.4,66.3
2010-12-12,Phoenix,8.07,6.76,50.0,79.0,45.3,66.1
2010-12-13,Phoenix,8.07,6.78,54.0,82.0,45.1,65.9
2010-12-14,Phoenix,8.07,6.81,51.0,78.0,45.0,65.7
2010-12-15,Phoenix,8.07,6.83,49.0,72.0,44.8,65.6
2010-12-16,Phoenix,8.17,6.85,54.0,60.0,44.7,65.4
2010-12-17,Phoenix,8.17,6.88,50.0,62.0,44.6,65.3
2010-12-18,Phoenix,8.17,6.9,54.0,70.0,44.5,65.2
2010-12-19,Phoenix,8.17,6.92,56.0,75.0,44.5,65.2
2010-12-20,Phoenix,8.17,6.95,54.0,71.0,44.4,65.1
2010-12-21,Phoenix,8.18,6.97,57.0,66.0,44.4,65.1
2010-12-22,Phoenix,8.45,6.99,52.0,75.0,44.4,65.1
2010-12-23,Phoenix,8.45,7.01,50.0,61.0,44.4,65.1
2010-12-24,Phoenix,8.45,7.04,45.0,68.0,44.4,65.1
2010-12-25,Phoenix,8.45,7.06,48.0,76.0,44.4,65.1
2010-12-26,Phoenix,8.45,7.09,50.0,66.0,44.4,65.2
2010-12-27,Phoenix,8.45,7.11,48.0,67.0,44.4,65.2
2010-12-28,Phoenix,8.45,7.14,46.0,65.0,44.5,65.3
2010-12-29,Phoenix,8.92,7.17,47.0,54.0,44.5,65.4
2010-12-30,Phoenix,9.14,7.19,38.0,53.0,44.6,65.5
2010-12-31,Phoenix,9.14,7.22,32.0,48.0,44.6,65.6
2011-01-01,Phoenix,0.00,0.03,30.0,49.0,44.7,65.7
2011-01-02,Phoenix,0.00,0.06,32.0,56.0,44.8,65.8
2011-01-03,Phoenix,T,0.09,38.0,59.0,44.9,66.0
2011-01-04,Phoenix,T,0.12,39.0,59.0,44.9,66.1
2011-01-05,Phoenix,T,0.15,38.0,62.0,45.0,66.2
2011-01-06,Phoenix,T,0.18,41.0,65.0,45.1,66.4
2011-01-07,Phoenix,0.01,0.21,42.0,67.0,45.2,66.5
2011-01-08,Phoenix,0.01,0.24,40.0,62.0,45.3,66.7
2011-01-09,Phoenix,0.01,0.27,41.0,63.0,45.4,66.8
2011-01-10,Phoenix,0.01,0.3,42.0,62.0,45.5,66.9
2011-01-11,Phoenix,0.01,0.33,41.0,64.0,45.6,67.1
2011-01-12,Phoenix,0.01,0.36,49.0,69.0,45.7,67.2
2011-01-13,Phoenix,0.01,0.39,49.0,72.0,45.8,67.4
2011-01-14,Phoenix,0.01,0.42,44.0,73.0,45.9,67.5
2011-01-15,Phoenix,0.01,0.45,48.0,76.0,46.0,67.6
2011-01-16,Phoenix,0.01,0.48,47.0,71.0,46.0,67.7
2011-01-17,Phoenix,0.01,0.51,48.0,74.0,46.1,67.9
2011-01-18,Phoenix,0.01,0.54,48.0,75.0,46.2,68.0
2011-01-19,Phoenix,0.01,0.57,48.0,75.0,46.3,68.1
2011-01-20,Phoenix,0.01,0.6,48.0,72.0,46.4,68.2
2011-01-21,Phoenix,0.01,0.63,43.0,70.0,46.5,68.3
2011-01-22,Phoenix,0.01,0.65,44.0,71.0,46.5,68.4
2011-01-23,Phoenix,0.01,0.67,47.0,71.0,46.6,68.5
2011-01-24,Phoenix,0.01,0.7,42.0,69.0,46.7,68.6
2011-01-25,Phoenix,0.01,0.72,43.0,69.0,46.8,68.6
2011-01-26,Phoenix,0.01,0.75,43.0,72.0,46.8,68.7
2011-01-27,Phoenix,0.01,0.77,49.0,73.0,46.9,68.8
2011-01-28,Phoenix,0.01,0.79,46.0,73.0,47.0,68.9
2011-01-29,Phoenix,0.01,0.82,45.0,72.0,47.1,69.0
2011-01-30,Phoenix,0.01,0.84,45.0,72.0,47.1,69.0
2011-01-31,Phoenix,0.04,0.87,50.0,64.0,47.2,69.1
2011-02-01,Phoenix,0.04,0.9,41.0,64.0,47.3,69.2
2011-02-02,Phoenix,0.04,0.92,33.0,44.0,47.4,69.2
2011-02-03,Phoenix,0.04,0.95,30.0,49.0,47.5,69.3
2011-02-04,Phoenix,0.04,0.97,30.0,54.0,47.6,69.4
2011-02-05,Phoenix,0.04,1.0,36.0,62.0,47.7,69.5
2011-02-06,Phoenix,0.04,1.02,39.0,71.0,47.8,69.6
2011-02-07,Phoenix,0.04,1.05,42.0,72.0,47.9,69.6
2011-02-08,Phoenix,0.04,1.08,45.0,72.0,48.0,69.7
2011-02-09,Phoenix,0.04,1.1,43.0,68.0,48.1,69.8
2011-02-10,Phoenix,0.04,1.13,39.0,66.0,48.2,69.9
2011-02-11,Phoenix,0.04,1.16,41.0,75.0,48.3,70.1
2011-02-12,Phoenix,0.04,1.18,44.0,79.0,48.5,70.2
2011-02-13,Phoenix,0.04,1.21,46.0,80.0,48.6,70.3
2011-02-14,Phoenix,0.04,1.24,48.0,81.0,48.8,70.4
2011-02-15,Phoenix,0.04,1.28,48.0,79.0,48.9,70.6
2011-02-16,Phoenix,0.04,1.31,50.0,75.0,49.1,70.7
2011-02-17,Phoenix,0.04,1.34,56.0,73.0,49.2,70.9
2011-02-18,Phoenix,0.04,1.37,52.0,68.0,49.4,71.1
2011-02-19,Phoenix,0.36,1.4,50.0,74.0,49.6,71.3
2011-02-20,Phoenix,0.38,1.44,44.0,57.0,49.7,71.5
2011-02-21,Phoenix,0.38,1.48,41.0,63.0,49.9,71.7
2011-02-22,Phoenix,0.38,1.52,43.0,67.0,50.1,71.9
2011-02-23,Phoenix,0.38,1.55,44.0,67.0,50.3,72.1
2011-02-24,Phoenix,0.38,1.59,45.0,66.0,50.5,72.4
2011-02-25,Phoenix,0.38,1.63,46.0,68.0,50.7,72.6
2011-02-26,Phoenix,0.44,1.66,45.0,68.0,50.9,72.9
2011-02-27,Phoenix,0.70,1.7,43.0,56.0,51.1,73.1
2011-02-28,Phoenix,0.70,1.74,41.0,70.0,51.3,73.4
2011-03-01,Phoenix,0.70,1.78,47.0,76.0,51.5,73.7
2011-03-02,Phoenix,0.70,1.81,50.0,79.0,51.7,73.9
2011-03-03,Phoenix,0.70,1.85,54.0,79.0,51.9,74.2
2011-03-04,Phoenix,0.70,1.88,52.0,81.0,52.1,74.5
2011-03-05,Phoenix,0.70,1.92,50.0,79.0,52.3,74.8
2011-03-06,Phoenix,0.70,1.95,53.0,79.0,52.5,75.1
2011-03-07,Phoenix,0.70,1.98,60.0,75.0,52.7,75.4
2011-03-08,Phoenix,0.70,2.01,55.0,72.0,53.0,75.7
2011-03-09,Phoenix,0.70,2.04,50.0,81.0,53.2,76.0
2011-03-10,Phoenix,0.70,2.07,55.0,88.0,53.4,76.4
2011-03-11,Phoenix,0.70,2.1,55.0,87.0,53.6,76.7
2011-03-12,Phoenix,0.70,2.13,56.0,85.0,53.8,77.0
2011-03-13,Phoenix,0.70,2.17,56.0,85.0,54.0,77.3
2011-03-14,Phoenix,0.70,2.2,57.0,85.0,54.2,77.6
2011-03-15,Phoenix,0.70,2.22,60.0,86.0,54.4,77.9
2011-03-16,Phoenix,0.70,2.25,60.0,91.0,54.6,78.2
2011-03-17,Phoenix,0.70,2.28,62.0,90.0,54.8,78.5
2011-03-18,Phoenix,0.70,2.31,60.0,87.0,54.9,78.8
2011-03-19,Phoenix,0.70,2.33,57.0,81.0,55.1,79.1
2011-03-20,Phoenix,0.70,2.36,56.0,78.0,55.3,79.4
2011-03-21,Phoenix,0.76,2.38,51.0,69.0,55.5,79.7
2011-03-22,Phoenix,0.76,2.41,48.0,67.0,55.7,80.0
2011-03-23,Phoenix,0.76,2.43,47.0,75.0,55.9,80.2
2011-03-24,Phoenix,0.76,2.45,56.0,73.0,56.1,80.5
2011-03-25,Phoenix,0.76,2.47,50.0,74.0,56.2,80.7
2011-03-26,Phoenix,0.76,2.49,53.0,77.0,56.4,81.0
2011-03-27,Phoenix,0.76,2.5,54.0,77.0,56.6,81.3
2011-03-28,Phoenix,0.76,2.52,55.0,81.0,56.8,81.5
2011-03-29,Phoenix,0.76,2.54,59.0,86.0,57.0,81.7
2011-03-30,Phoenix,0.76,2.55,59.0,88.0,57.1,82.0
2011-03-31,Phoenix,0.76,2.57,64.0,93.0,57.3,82.2
2011-04-01,Phoenix,0.76,2.58,67.0,100.0,57.5,82.4
2011-04-02,Phoenix,0.76,2.6,67.0,95.0,57.7,82.6
2011-04-03,Phoenix,0.76,2.61,70.0,87.0,57.9,82.8
2011-04-04,Phoenix,0.76,2.63,64.0,84.0,58.1,83.1
2011-04-05,Phoenix,0.76,2.64,59.0,88.0,58.3,83.3
2011-04-06,Phoenix,0.76,2.65,66.0,83.0,58.5,83.5
2011-04-07,Phoenix,0.76,2.67,63.0,84.0,58.7,83.7
2011-04-08,Phoenix,0.76,2.68,52.0,74.0,58.9,83.9
2011-04-09,Phoenix,1.03,2.69,45.0,54.0,59.1,84.1
2011-04-10,Phoenix,1.03,2.7,44.0,67.0,59.3,84.3
2011-04-11,Phoenix,1.03,2.71,50.0,82.0,59.5,84.5
2011-04-12,Phoenix,1.03,2.72,58.0,85.0,59.8,84.7
2011-04-13,Phoenix,1.03,2.73,58.0,86.0,60.0,84.9
2011-04-14,Phoenix,1.03,2.73,57.0,81.0,60.3,85.1
2011-04-15,Phoenix,1.03,2.74,58.0,88.0,60.5,85.3
2011-04-16,Phoenix,1.03,2.75,62.0,95.0,60.7,85.5
2011-04-17,Phoenix,1.03,2.75,66.0,97.0,61.0,85.7
2011-04-18,Phoenix,1.03,2.76,66.0,93.0,61.3,85.9
2011-04-19,Phoenix,1.03,2.76,68.0,88.0,61.5,86.1
2011-04-20,Phoenix,1.03,2.76,65.0,90.0,61.8,86.4
2011-04-21,Phoenix,1.03,2.77,68.0,92.0,62.1,86.6
2011-04-22,Phoenix,1.03,2.77,64.0,90.0,62.3,86.8
2011-04-23,Phoenix,1.03,2.77,67.0,89.0,62.6,87.1
2011-04-24,Phoenix,1.03,2.78,66.0,86.0,62.9,87.3
2011-04-25,Phoenix,1.03,2.78,65.0,87.0,63.2,87.6
2011-04-26,Phoenix,1.03,2.78,69.0,89.0,63.5,87.8
2011-04-27,Phoenix,1.03,2.78,65.0,87.0,63.8,88.1
2011-04-28,Phoenix,1.03,2.79,64.0,94.0,64.1,88.4
2011-04-29,Phoenix,1.03,2.79,69.0,90.0,64.4,88.7
2011-04-30,Phoenix,1.03,2.79,65.0,83.0,64.7,89.0
2011-05-01,Phoenix,1.03,2.79,61.0,79.0,65.0,89.3
2011-05-02,Phoenix,1.03,2.8,57.0,86.0,65.3,89.6
2011-05-03,Phoenix,1.03,2.8,64.0,94.0,65.6,89.9
2011-05-04,Phoenix,1.03,2.8,65.0,98.0,65.9,90.2
2011-05-05,Phoenix,1.03,2.81,66.0,99.0,66.2,90.5
2011-05-06,Phoenix,1.03,2.81,68.0,101.0,66.5,90.8
2011-05-07,Phoenix,1.03,2.81,69.0,99.0,66.8,91.2
2011-05-08,Phoenix,1.03,2.82,69.0,95.0,67.1,91.5
2011-05-09,Phoenix,1.03,2.82,65.0,80.0,67.4,91.9
2011-05-10,Phoenix,1.03,2.83,61.0,76.0,67.7,92.2
2011-05-11,Phoenix,1.03,2.83,60.0,86.0,68.0,92.6
2011-05-12,Phoenix,1.03,2.84,64.0,94.0,68.3,92.9
2011-05-13,Phoenix,1.03,2.84,70.0,101.0,68.6,93.3
2011-05-14,Phoenix,1.03,2.85,71.0,95.0,68.9,93.7
2011-05-15,Phoenix,1.03,2.85,70.0,93.0,69.2,94.0
2011-05-16,Phoenix,1.03,2.86,68.0,88.0,69.5,94.4
2011-05-17,Phoenix,1.03,2.86,66.0,83.0,69.8,94.8
2011-05-18,Phoenix,1.04,2.87,63.0,77.0,70.1,95.2
2011-05-19,Phoenix,1.04,2.87,55.0,79.0,70.4,95.6
2011-05-20,Phoenix,1.04,2.88,61.0,88.0,70.7,95.9
2011-05-21,Phoenix,1.04,2.88,67.0,94.0,71.0,96.3
2011-05-22,Phoenix,1.04,2.88,69.0,95.0,71.3,96.7
2011-05-23,Phoenix,1.04,2.89,68.0,92.0,71.6,97.1
2011-05-24,Phoenix,1.04,2.89,67.0,90.0,71.9,97.5
2011-05-25,Phoenix,1.04,2.9,67.0,97.0,72.2,97.8
2011-05-26,Phoenix,1.04,2.9,70.0,100.0,72.5,98.2
2011-05-27,Phoenix,1.04,2.91,71.0,101.0,72.7,98.6
2011-05-28,Phoenix,1.04,2.91,77.0,101.0,73.0,98.9
2011-05-29,Phoenix,1.04,2.91,70.0,89.0,73.3,99.3
2011-05-30,Phoenix,1.04,2.92,64.0,85.0,73.6,99.7
2011-05-31,Phoenix,1.04,2.92,65.0,100.0,73.9,100.0
2011-06-01,Phoenix,1.04,2.92,73.0,94.0,74.2,100.4
2011-06-02,Phoenix,1.04,2.92,68.0,95.0,74.5,100.7
2011-06-03,Phoenix,1.04,2.92,66.0,97.0,74.8,101.0
2011-06-04,Phoenix,1.04,2.92,69.0,102.0,75.1,101.4
2011-06-05,Phoenix,1.04,2.92,73.0,105.0,75.4,101.7
2011-06-06,Phoenix,1.04,2.92,75.0,96.0,75.7,102.0
2011-06-07,Phoenix,1.04,2.92,70.0,96.0,76.0,102.3
2011-06-08,Phoenix,1.04,2.92,72.0,97.0,76.3,102.6
2011-06-09,Phoenix,1.04,2.92,71.0,98.0,76.6,102.9
2011-06-10,Phoenix,1.04,2.92,73.0,100.0,77.0,103.2
2011-06-11,Phoenix,1.04,2.92,74.0,101.0,77.3,103.5
2011-06-12,Phoenix,1.04,2.92,74.0,103.0,77.6,103.7
2011-06-13,Phoenix,1.04,2.92,73.0,101.0,77.9,104.0
2011-06-14,Phoenix,1.04,2.92,74.0,106.0,78.2,104.2
2011-06-15,Phoenix,1.04,2.92,78.0,110.0,78.5,104.5
2011-06-16,Phoenix,1.04,2.93,78.0,105.0,78.8,104.7
2011-06-17,Phoenix,1.04,2.93,80.0,105.0,79.1,104.9
2011-06-18,Phoenix,1.04,2.93,77.0,106.0,79.4,105.1
2011-06-19,Phoenix,1.04,2.93,76.0,100.0,79.7,105.3
2011-06-20,Phoenix,1.04,2.93,78.0,103.0,80.0,105.5
2011-06-21,Phoenix,1.04,2.93,78.0,109.0,80.3,105.6
2011-06-22,Phoenix,1.04,2.93,81.0,112.0,80.6,105.8
2011-06-23,Phoenix,1.04,2.93,84.0,111.0,80.9,106.0
2011-06-24,Phoenix,1.04,2.93,85.0,110.0,81.2,106.1
2011-06-25,Phoenix,1.04,2.93,85.0,111.0,81.5,106.2
2011-06-26,Phoenix,1.04,2.93,86.0,112.0,81.7,106.3
2011-06-27,Phoenix,1.04,2.93,85.0,115.0,82.0,106.4
2011-06-28,Phoenix,1.04,2.93,86.0,111.0,82.2,106.5
2011-06-29,Phoenix,1.04,2.94,90.0,112.0,82.5,106.6
2011-06-30,Phoenix,1.04,2.94,86.0,105.0,82.7,106.7
2011-07-01,Phoenix,1.04,2.95,80.0,112.0,82.9,106.7
2011-07-02,Phoenix,1.04,2.97,84.0,118.0,83.1,106.8
2011-07-03,Phoenix,1.04,2.98,90.0,112.0,83.3,106.8
2011-07-04,Phoenix,1.04,3.0,83.0,104.0,83.5,106.9
2011-07-05,Phoenix,1.08,3.02,78.0,105.0,83.7,106.9
2011-07-06,Phoenix,1.08,3.04,79.0,103.0,83.9,106.9
2011-07-07,Phoenix,1.08,3.05,87.0,107.0,84.0,106.9
2011-07-08,Phoenix,1.10,3.08,89.0,110.0,84.2,106.9
2011-07-09,Phoenix,1.10,3.1,83.0,110.0,84.3,106.9
2011-07-10,Phoenix,1.19,3.12,82.0,106.0,84.4,106.9
2011-07-11,Phoenix,1.62,3.15,76.0,100.0,84.5,106.8
2011-07-12,Phoenix,1.62,3.18,84.0,103.0,84.6,106.8
2011-07-13,Phoenix,1.62,3.21,82.0,104.0,84.7,106.8
2011-07-14,Phoenix,1.62,3.23,77.0,103.0,84.8,106.7
2011-07-15,Phoenix,1.62,3.27,77.0,103.0,84.9,106.7
2011-07-16,Phoenix,1.62,3.3,79.0,107.0,84.9,106.6
2011-07-17,Phoenix,1.62,3.33,85.0,111.0,84.9,106.6
2011-07-18,Phoenix,1.62,3.37,90.0,112.0,85.0,106.5
2011-07-19,Phoenix,1.62,3.4,88.0,109.0,85.0,106.5
2011-07-20,Phoenix,1.62,3.44,89.0,109.0,85.0,106.4
2011-07-21,Phoenix,1.62,3.48,87.0,108.0,85.0,106.3
2011-07-22,Phoenix,1.62,3.52,88.0,106.0,85.0,106.3
2011-07-23,Phoenix,1.62,3.56,86.0,106.0,85.0,106.2
2011-07-24,Phoenix,2.36,3.59,74.0,103.0,85.0,106.2
2011-07-25,Phoenix,2.38,3.63,75.0,98.0,84.9,106.1
2011-07-26,Phoenix,2.38,3.67,85.0,105.0,84.9,106.0
2011-07-27,Phoenix,2.38,3.71,84.0,105.0,84.8,106.0
2011-07-28,Phoenix,2.38,3.74,88.0,108.0,84.8,105.9
2011-07-29,Phoenix,2.38,3.78,89.0,107.0,84.8,105.9
2011-07-30,Phoenix,2.38,3.81,87.0,110.0,84.7,105.8
2011-07-31,Phoenix,2.45,3.85,83.0,111.0,84.6,105.7
2011-08-01,Phoenix,2.45,3.88,82.0,106.0,84.6,105.7
2011-08-02,Phoenix,2.45,3.91,89.0,113.0,84.5,105.6
2011-08-03,Phoenix,2.62,3.94,84.0,111.0,84.5,105.6
2011-08-04,Phoenix,2.62,3.97,81.0,107.0,84.4,105.6
2011-08-05,Phoenix,2.62,4.0,88.0,109.0,84.3,105.5
2011-08-06,Phoenix,2.62,4.04,87.0,108.0,84.3,105.5
2011-08-07,Phoenix,2.62,4.07,88.0,108.0,84.2,105.4
2011-08-08,Phoenix,2.62,4.1,87.0,104.0,84.2,105.4
2011-08-09,Phoenix,2.62,4.13,88.0,105.0,84.1,105.4
2011-08-10,Phoenix,2.62,4.16,90.0,106.0,84.0,105.3
2011-08-11,Phoenix,2.62,4.19,85.0,103.0,84.0,105.3
2011-08-12,Phoenix,2.62,4.22,87.0,101.0,83.9,105.3
2011-08-13,Phoenix,2.62,4.25,86.0,103.0,83.9,105.3
2011-08-14,Phoenix,2.62,4.28,88.0,109.0,83.8,105.2
2011-08-15,Phoenix,2.62,4.31,90.0,108.0,83.7,105.2
2011-08-16,Phoenix,2.62,4.34,88.0,107.0,83.7,105.2
2011-08-17,Phoenix,2.62,4.37,88.0,110.0,83.6,105.1
2011-08-18,Phoenix,2.62,4.4,83.0,112.0,83.5,105.1
2011-08-19,Phoenix,2.62,4.43,83.0,106.0,83.5,105.1
2011-08-20,Phoenix,2.62,4.46,86.0,107.0,83.4,105.0
2011-08-21,Phoenix,2.62,4.49,86.0,108.0,83.3,105.0
2011-08-22,Phoenix,2.62,4.51,88.0,113.0,83.3,105.0
2011-08-23,Phoenix,2.62,4.54,89.0,114.0,83.2,104.9
2011-08-24,Phoenix,2.62,4.57,90.0,114.0,83.1,104.8
2011-08-25,Phoenix,2.62,4.6,92.0,113.0,83.0,104.8
2011-08-26,Phoenix,2.62,4.63,93.0,117.0,82.9,104.7
2011-08-27,Phoenix,2.62,4.66,90.0,112.0,82.8,104.6
2011-08-28,Phoenix,2.62,4.69,89.0,107.0,82.7,104.5
2011-08-29,Phoenix,2.62,4.72,88.0,112.0,82.6,104.4
2011-08-30,Phoenix,2.62,4.75,90.0,113.0,82.4,104.3
2011-08-31,Phoenix,2.62,4.78,91.0,112.0,82.3,104.2
2011-09-01,Phoenix,2.62,4.81,90.0,112.0,82.1,104.1
2011-09-02,Phoenix,2.62,4.83,87.0,102.0,82.0,103.9
2011-09-03,Phoenix,2.62,4.86,85.0,109.0,81.8,103.8
2011-09-04,Phoenix,2.62,4.88,85.0,110.0,81.6,103.6
2011-09-05,Phoenix,2.62,4.91,91.0,106.0,81.4,103.4
2011-09-06,Phoenix,2.62,4.93,85.0,107.0,81.2,103.2
2011-09-07,Phoenix,2.62,4.95,87.0,108.0,81.0,103.0
2011-09-08,Phoenix,2.62,4.97,87.0,109.0,80.7,102.8
2011-09-09,Phoenix,2.62,4.99,79.0,100.0,80.5,102.6
2011-09-10,Phoenix,2.62,5.01,78.0,101.0,80.2,102.3
2011-09-11,Phoenix,2.62,5.03,77.0,99.0,80.0,102.1
2011-09-12,Phoenix,2.62,5.05,79.0,102.0,79.7,101.8
2011-09-13,Phoenix,2.64,5.07,74.0,99.0,79.4,101.5
2011-09-14,Phoenix,2.64,5.08,72.0,94.0,79.0,101.2
2011-09-15,Phoenix,2.64,5.1,77.0,98.0,78.7,100.9
2011-09-16,Phoenix,2.64,5.12,78.0,100.0,78.4,100.6
2011-09-17,Phoenix,2.64,5.14,77.0,97.0,78.0,100.3
2011-09-18,Phoenix,2.64,5.16,74.0,101.0,77.6,100.0
2011-09-19,Phoenix,2.64,5.18,75.0,104.0,77.3,99.6
2011-09-20,Phoenix,2.64,5.2,74.0,105.0,76.9,99.3
2011-09-21,Phoenix,2.64,5.21,75.0,107.0,76.5,98.9
2011-09-22,Phoenix,2.64,5.23,78.0,106.0,76.1,98.6
