date,precipitation,precipitation_normal
19720929,3.90,5.33
19720930,3.90,5.35
19721001,3.90,5.37
19721002,3.90,5.39
19721003,3.99,5.41
19721004,4.90,5.43
19721005,4.95,5.44
19721006,5.83,5.46
19721007,5.84,5.48
19721008,5.84,5.50
19721009,5.84,5.52
19721010,5.84,5.53
19721011,5.84,5.55
19721012,5.84,5.57
19721013,5.84,5.59
19721014,5.84,5.61
19721015,5.84,5.63
19721016,5.84,5.65
19721017,5.84,5.67
19721018,6.54,5.68
19721019,8.23,5.70
19721020,8.23,5.72
19721021,8.23,5.74
19721022,8.23,5.75
19721023,8.23,5.77
19721024,8.23,5.79
19721025,8.29,5.81
19721026,8.29,5.82
19721027,8.30,5.84
19721028,8.30,5.86
19721029,8.30,5.87
19721030,8.30,5.89
19721031,8.30,5.91
19721101,8.30,5.93
19721102,8.30,5.95
19721103,8.30,5.96
19721104,8.30,5.98
19721105,8.30,6.00
19721106,8.30,6.01
19721107,8.30,6.03
19721108,8.30,6.05
19721109,8.30,6.07
19721110,8.30,6.09
19721111,8.88,6.10
19721112,8.88,6.12
19721113,8.88,6.14
19721114,8.88,6.15
19721115,8.88,6.17
19721116,8.88,6.19
19721117,9.31,6.20
19721118,9.31,6.22
19721119,9.31,6.24
19721120,9.31,6.26
19721121,9.31,6.28
19721122,9.31,6.30
19721123,9.31,6.32
19721124,9.31,6.34
19721125,9.31,6.37
19721126,9.31,6.39
19721127,9.31,6.41
19721128,9.31,6.44
19721129,9.31,6.46
19721130,9.31,6.48
19721201,9.31,6.50
19721202,9.31,6.52
19721203,9.31,6.55
19721204,9.31,6.57
19721205,9.49,6.59
19721206,9.49,6.62
19721207,9.49,6.64
19721208,9.56,6.66
19721209,9.72,6.68
19721210,9.72,6.71
19721211,9.72,6.73
19721212,9.72,6.76
19721213,9.72,6.78
19721214,9.72,6.81
19721215,9.72,6.83
19721216,9.72,6.85
19721217,9.72,6.88
19721218,9.72,6.90
19721219,9.72,6.92
19721220,9.72,6.95
19721221,9.72,6.97
19721222,9.72,6.99
19721223,9.72,7.01
19721224,9.72,7.04
19721225,9.72,7.06
19721226,9.72,7.09
19721227,10.08,7.11
19721228,10.87,7.14
19721229,10.87,7.17
19721230,10.87,7.19
19721231,10.87,7.22
19730101,0.03,0.03
19730102,0.03,0.06
19730103,0.03,0.09
19730104,0.06,0.12
19730105,0.06,0.15
19730106,0.06,0.18
19730107,0.06,0.21
19730108,0.06,0.24
19730109,0.06,0.27
19730110,0.08,0.30
19730111,0.08,0.33
19730112,0.08,0.36
19730113,0.08,0.39
19730114,0.08,0.42
19730115,0.08,0.45
19730116,0.08,0.48
19730117,0.10,0.51
19730118,0.10,0.54
19730119,0.13,0.57
19730120,0.13,0.60
19730121,0.13,0.63
19730122,0.13,0.65
19730123,0.13,0.67
19730124,0.13,0.70
19730125,0.13,0.72
19730126,0.13,0.75
19730127,0.13,0.77
19730128,0.13,0.79
19730129,0.13,0.82
19730130,0.13,0.84
19730131,0.13,0.87
19730201,0.13,0.90
19730202,0.13,0.92
19730203,0.19,0.95
19730204,0.19,0.97
19730205,0.19,1.00
19730206,0.19,1.02
19730207,0.20,1.05
19730208,0.20,1.08
19730209,0.20,1.10
19730210,0.20,1.13
19730211,0.35,1.16
19730212,0.35,1.18
19730213,0.57,1.21
19730214,0.57,1.24
19730215,0.59,1.28
19730216,0.62,1.31
19730217,0.62,1.34
19730218,0.62,1.37
19730219,0.62,1.40
19730220,0.63,1.44
19730221,1.36,1.48
19730222,1.49,1.52
19730223,1.49,1.55
19730224,1.49,1.59
19730225,1.49,1.63
19730226,1.49,1.66
19730227,1.49,1.70
19730228,1.49,1.74
19730301,1.49,1.78
19730302,1.49,1.81
19730303,1.49,1.85
19730304,1.49,1.88
19730305,1.49,1.92
19730306,1.49,1.95
19730307,1.56,1.98
19730308,1.57,2.01
19730309,1.65,2.04
19730310,1.65,2.07
19730311,1.65,2.10
19730312,2.23,2.13
19730313,2.37,2.17
19730314,2.49,2.20
19730315,2.49,2.22
19730316,2.49,2.25
19730317,2.49,2.28
19730318,2.49,2.31
19730319,2.49,2.33
19730320,2.49,2.36
19730321,2.55,2.38
19730322,2.59,2.41
19730323,2.65,2.43
19730324,2.65,2.45
19730325,2.65,2.47
19730326,2.65,2.49
19730327,2.65,2.50
19730328,3.13,2.52
19730329,3.18,2.54
19730330,3.18,2.55
19730331,3.18,2.57
19730401,3.18,2.58
19730402,3.18,2.60
19730403,3.18,2.61
19730404,3.18,2.63
19730405,3.18,2.64
19730406,3.18,2.65
19730407,3.18,2.67
19730408,3.18,2.68
19730409,3.18,2.69
19730410,3.18,2.70
19730411,3.18,2.71
19730412,3.18,2.72
19730413,3.18,2.73
19730414,3.18,2.73
19730415,3.18,2.74
19730416,3.18,2.75
19730417,3.18,2.75
19730418,3.18,2.76
19730419,3.18,2.76
19730420,3.18,2.76
19730421,3.18,2.77
19730422,3.18,2.77
19730423,3.18,2.77
19730424,3.18,2.78
19730425,3.18,2.78
19730426,3.18,2.78
19730427,3.18,2.78
19730428,3.18,2.79
19730429,3.18,2.79
19730430,3.25,2.79
19730501,3.25,2.79
19730502,3.25,2.80
19730503,3.25,2.80
19730504,3.25,2.80
19730505,3.25,2.81
19730506,3.25,2.81
19730507,3.25,2.81
19730508,3.25,2.82
19730509,3.25,2.82
19730510,3.25,2.83
19730511,3.25,2.83
19730512,3.25,2.84
19730513,3.25,2.84
19730514,3.25,2.85
19730515,3.25,2.85
19730516,3.25,2.86
19730517,3.25,2.86
19730518,3.25,2.87
19730519,3.25,2.87
19730520,3.25,2.88
19730521,3.25,2.88
19730522,3.25,2.88
19730523,3.25,2.89
19730524,3.25,2.89
19730525,3.25,2.90
19730526,3.25,2.90
19730527,3.25,2.91
19730528,3.25,2.91
19730529,3.25,2.91
19730530,3.25,2.92
19730531,3.35,2.92
19730601,3.35,2.92
19730602,3.35,2.92
19730603,3.35,2.92
19730604,3.35,2.92
19730605,3.35,2.92
19730606,3.35,2.92
19730607,3.35,2.92
19730608,3.35,2.92
19730609,3.35,2.92
19730610,3.35,2.92
19730611,3.35,2.92
19730612,3.35,2.92
19730613,3.35,2.92
19730614,3.35,2.92
19730615,3.35,2.92
19730616,3.35,2.93
19730617,3.35,2.93
19730618,3.35,2.93
19730619,3.35,2.93
19730620,3.35,2.93
19730621,3.35,2.93
19730622,3.35,2.93
19730623,3.35,2.93
19730624,3.35,2.93
19730625,3.35,2.93
19730626,3.35,2.93
19730627,3.35,2.93
19730628,3.35,2.93
19730629,3.35,2.94
19730630,3.35,2.94
19730701,3.35,2.95
19730702,3.35,2.97
19730703,3.35,2.98
19730704,3.35,3.00
19730705,3.35,3.02
19730706,3.35,3.04
19730707,3.35,3.05
19730708,3.35,3.08
19730709,3.35,3.10
19730710,3.35,3.12
19730711,3.61,3.15
19730712,4.63,3.18
19730713,4.63,3.21
19730714,4.63,3.23
19730715,4.65,3.27
19730716,4.65,3.30
19730717,4.65,3.33
19730718,4.65,3.37
19730719,4.65,3.40
19730720,4.65,3.44
19730721,4.65,3.48
19730722,4.65,3.52
19730723,4.65,3.56
19730724,4.65,3.59
19730725,4.65,3.63
19730726,4.65,3.67
19730727,4.65,3.71
19730728,4.65,3.74
19730729,4.65,3.78
19730730,4.65,3.81
19730731,4.65,3.85
19730801,4.65,3.88
19730802,4.65,3.91
19730803,4.65,3.94
19730804,4.65,3.97
19730805,4.65,4.00
19730806,4.65,4.04
19730807,4.65,4.07
19730808,4.65,4.10
19730809,4.65,4.13
19730810,4.65,4.16
19730811,4.65,4.19
19730812,4.65,4.22
19730813,4.65,4.25
19730814,4.65,4.28
19730815,4.65,4.31
19730816,4.65,4.34
19730817,4.65,4.37
19730818,4.65,4.40
19730819,4.65,4.43
19730820,4.65,4.46
19730821,4.65,4.49
19730822,4.65,4.51
19730823,4.65,4.54
19730824,4.65,4.57
19730825,4.65,4.60
19730826,4.65,4.63
19730827,4.65,4.66
19730828,4.65,4.69
19730829,4.65,4.72
19730830,4.65,4.75
19730831,4.65,4.78
19730901,4.65,4.81
19730902,4.65,4.83
19730903,4.65,4.86
19730904,4.65,4.88
19730905,4.65,4.91
19730906,4.65,4.93
19730907,4.65,4.95
19730908,4.65,4.97
19730909,4.65,4.99
19730910,4.65,5.01
19730911,4.65,5.03
19730912,4.65,5.05
19730913,4.65,5.07
19730914,4.65,5.08
19730915,4.65,5.10
19730916,4.65,5.12
19730917,4.65,5.14
19730918,4.65,5.16
19730919,4.65,5.18
19730920,4.65,5.20
19730921,4.65,5.21
19730922,4.65,5.23
19730923,4.65,5.25
19730924,4.65,5.26
19730925,4.65,5.27
19730926,4.65,5.29
19730927,4.65,5.30
19730928,4.65,5.32
19730929,4.65,5.33
19730930,4.65,5.35
19731001,4.65,5.37
19731002,4.65,5.39
19731003,4.65,5.41
19731004,4.65,5.43
19731005,4.65,5.44
19731006,4.65,5.46
19731007,4.65,5.48
19731008,4.65,5.50
19731009,4.65,5.52
19731010,4.65,5.53
19731011,4.65,5.55
19731012,4.65,5.57
19731013,4.65,5.59
19731014,4.65,5.61
19731015,4.65,5.63
19731016,4.65,5.65
19731017,4.65,5.67
19731018,4.65,5.68
19731019,4.65,5.70
19731020,4.65,5.72
19731021,4.65,5.74
19731022,4.65,5.75
19731023,4.65,5.77
19731024,4.65,5.79
19731025,4.65,5.81
19731026,4.65,5.82
19731027,4.65,5.84
19731028,4.65,5.86
19731029,4.65,5.87
19731030,4.65,5.89
19731031,4.65,5.91
19731101,4.65,5.93
19731102,4.65,5.95
19731103,4.65,5.96
19731104,4.65,5.98
19731105,4.65,6.00
19731106,4.65,6.01
19731107,4.65,6.03
19731108,4.65,6.05
19731109,4.65,6.07
19731110,4.65,6.09
19731111,4.65,6.10
19731112,4.65,6.12
19731113,4.65,6.14
19731114,4.65,6.15
19731115,4.65,6.17
19731116,4.65,6.19
19731117,4.65,6.20
19731118,5.16,6.22
19731119,5.23,6.24
19731120,5.23,6.26
19731121,5.23,6.28
19731122,5.73,6.30
19731123,5.99,6.32
19731124,5.99,6.34
19731125,6.01,6.37
19731126,6.01,6.39
19731127,6.01,6.41
19731128,6.01,6.44
19731129,6.01,6.46
19731130,6.01,6.48
19731201,6.01,6.50
19731202,6.01,6.52
19731203,6.01,6.55
19731204,6.01,6.57
19731205,6.01,6.59
19731206,6.01,6.62
19731207,6.01,6.64
19731208,6.01,6.66
19731209,6.01,6.68
19731210,6.01,6.71
19731211,6.01,6.73
19731212,6.01,6.76
19731213,6.01,6.78
19731214,6.01,6.81
19731215,6.01,6.83
19731216,6.01,6.85
19731217,6.01,6.88
19731218,6.01,6.90
19731219,6.01,6.92
19731220,6.01,6.95
19731221,6.01,6.97
19731222,6.01,6.99
19731223,6.01,7.01
19731224,6.01,7.04
19731225,6.01,7.06
19731226,6.01,7.09
19731227,6.01,7.11
19731228,6.01,7.14
19731229,6.01,7.17
19731230,6.01,7.19
19731231,6.01,7.22
19740101,0.01,0.03
19740102,0.01,0.06
19740103,0.01,0.09
19740104,0.01,0.12
19740105,0.23,0.15
19740106,0.23,0.18
19740107,0.36,0.21
19740108,0.57,0.24
19740109,0.57,0.27
19740110,0.57,0.30
19740111,0.57,0.33
19740112,0.57,0.36
19740113,0.57,0.39
19740114,0.57,0.42
19740115,0.57,0.45
19740116,0.57,0.48
19740117,0.57,0.51
19740118,0.57,0.54
19740119,0.57,0.57
19740120,0.57,0.60
19740121,0.57,0.63
19740122,0.57,0.65
19740123,0.57,0.67
19740124,0.57,0.70
19740125,0.57,0.72
19740126,0.57,0.75
19740127,0.57,0.77
19740128,0.57,0.79
19740129,0.57,0.82
19740130,0.57,0.84
19740131,0.57,0.87
19740201,0.57,0.90
19740202,0.57,0.92
19740203,0.57,0.95
19740204,0.57,0.97
19740205,0.57,1.00
19740206,0.57,1.02
19740207,0.57,1.05
19740208,0.57,1.08
19740209,0.57,1.10
19740210,0.57,1.13
19740211,0.57,1.16
19740212,0.57,1.18
19740213,0.57,1.21
19740214,0.57,1.24
19740215,0.57,1.28
19740216,0.57,1.31
19740217,0.57,1.34
19740218,0.57,1.37
19740219,0.57,1.40
19740220,0.59,1.44
19740221,0.59,1.48
19740222,0.59,1.52
19740223,0.59,1.55
19740224,0.59,1.59
19740225,0.59,1.63
19740226,0.59,1.66
19740227,0.59,1.70
19740228,0.59,1.74
19740301,0.59,1.78
19740302,0.59,1.81
19740303,0.59,1.85
19740304,0.59,1.88
19740305,0.59,1.92
19740306,0.59,1.95
19740307,0.59,1.98
19740308,0.82,2.01
19740309,1.08,2.04
19740310,1.08,2.07
19740311,1.08,2.10
19740312,1.08,2.13
19740313,1.08,2.17
19740314,1.08,2.20
19740315,1.08,2.22
19740316,1.08,2.25
19740317,1.08,2.28
19740318,1.08,2.31
19740319,1.10,2.33
19740320,1.96,2.36
19740321,1.96,2.38
19740322,1.96,2.41
19740323,1.96,2.43
19740324,1.96,2.45
19740325,1.96,2.47
19740326,1.96,2.49
19740327,1.96,2.50
19740328,1.96,2.52
19740329,1.96,2.54
19740330,1.96,2.55
19740331,1.96,2.57
19740401,1.96,2.58
19740402,1.97,2.60
19740403,1.97,2.61
19740404,1.97,2.63
19740405,1.97,2.64
19740406,1.97,2.65
19740407,1.97,2.67
19740408,1.97,2.68
19740409,1.97,2.69
19740410,1.97,2.70
19740411,1.97,2.71
19740412,1.97,2.72
19740413,1.97,2.73
19740414,1.97,2.73
19740415,1.97,2.74
19740416,1.97,2.75
19740417,1.97,2.75
19740418,1.97,2.76
19740419,1.97,2.76
19740420,1.97,2.76
19740421,1.97,2.77
19740422,1.97,2.77
19740423,1.97,2.77
19740424,1.97,2.78
19740425,1.97,2.78
19740426,1.97,2.78
19740427,1.97,2.78
19740428,1.97,2.79
19740429,1.97,2.79
19740430,1.97,2.79
19740501,1.97,2.79
19740502,1.97,2.80
19740503,1.97,2.80
19740504,1.97,2.80
19740505,1.97,2.81
19740506,1.97,2.81
19740507,1.97,2.81
19740508,1.97,2.82
19740509,1.97,2.82
19740510,1.97,2.83
19740511,1.97,2.83
19740512,1.97,2.84
19740513,1.97,2.84
19740514,1.97,2.85
19740515,1.97,2.85
19740516,1.97,2.86
19740517,1.97,2.86
19740518,1.97,2.87
19740519,1.97,2.87
19740520,1.97,2.88
19740521,1.97,2.88
19740522,1.97,2.88
19740523,1.97,2.89
19740524,1.97,2.89
19740525,1.97,2.90
19740526,1.97,2.90
19740527,1.97,2.91
19740528,1.97,2.91
19740529,1.97,2.91
19740530,1.97,2.92
19740531,1.97,2.92
19740601,1.97,2.92
19740602,1.97,2.92
19740603,1.97,2.92
19740604,1.97,2.92
19740605,1.97,2.92
19740606,1.97,2.92
19740607,1.97,2.92
19740608,1.97,2.92
19740609,1.97,2.92
19740610,1.97,2.92
19740611,1.97,2.92
19740612,1.97,2.92
19740613,1.97,2.92
19740614,1.97,2.92
19740615,1.97,2.92
19740616,1.97,2.93
19740617,1.97,2.93
19740618,1.97,2.93
19740619,1.97,2.93
19740620,1.97,2.93
19740621,1.97,2.93
19740622,1.97,2.93
19740623,1.97,2.93
19740624,1.97,2.93
19740625,1.97,2.93
19740626,1.97,2.93
19740627,1.97,2.93
19740628,1.97,2.93
19740629,1.97,2.94
19740630,1.97,2.94
19740701,1.97,2.95
19740702,1.97,2.97
19740703,1.97,2.98
19740704,1.97,3.00
19740705,1.97,3.02
19740706,1.97,3.04
19740707,2.07,3.05
19740708,2.07,3.08
19740709,2.07,3.10
19740710,2.07,3.12
19740711,2.07,3.15
19740712,2.07,3.18
19740713,2.07,3.21
19740714,2.26,3.23
19740715,2.28,3.27
19740716,2.28,3.30
19740717,2.28,3.33
19740718,2.28,3.37
19740719,2.28,3.40
19740720,2.28,3.44
19740721,2.47,3.48
19740722,2.48,3.52
19740723,2.48,3.56
19740724,2.48,3.59
19740725,2.48,3.63
19740726,2.48,3.67
19740727,2.48,3.71
19740728,2.48,3.74
19740729,2.48,3.78
19740730,2.48,3.81
19740731,2.81,3.85
19740801,2.81,3.88
19740802,2.81,3.91
19740803,2.83,3.94
19740804,2.92,3.97
19740805,3.96,4.00
19740806,3.96,4.04
19740807,3.96,4.07
19740808,3.96,4.10
19740809,3.96,4.13
19740810,3.96,4.16
19740811,3.96,4.19
19740812,3.96,4.22
19740813,3.96,4.25
19740814,3.96,4.28
19740815,3.96,4.31
19740816,3.96,4.34
19740817,3.96,4.37
19740818,3.96,4.40
19740819,3.96,4.43
19740820,3.96,4.46
19740821,3.96,4.49
19740822,3.96,4.51
19740823,3.96,4.54
19740824,3.96,4.57
19740825,3.96,4.60
19740826,3.96,4.63
19740827,3.96,4.66
19740828,3.96,4.69
19740829,3.96,4.72
19740830,3.96,4.75
19740831,3.96,4.78
19740901,3.96,4.81
19740902,3.96,4.83
19740903,3.96,4.86
19740904,3.96,4.88
19740905,3.96,4.91
19740906,3.96,4.93
19740907,3.96,4.95
19740908,3.96,4.97
19740909,3.96,4.99
19740910,3.96,5.01
19740911,3.96,5.03
19740912,3.96,5.05
19740913,4.11,5.07
19740914,4.11,5.08
19740915,4.11,5.10
19740916,4.11,5.12
19740917,4.11,5.14
19740918,4.47,5.16
19740919,4.49,5.18
19740920,4.52,5.20
19740921,4.75,5.21
19740922,4.75,5.23
19740923,4.75,5.25
19740924,4.75,5.26
19740925,4.75,5.27
19740926,5.03,5.29
19740927,5.03,5.30
19740928,5.03,5.32
19740929,5.03,5.33
19740930,5.03,5.35
19741001,5.03,5.37
19741002,5.03,5.39
19741003,5.03,5.41
19741004,5.03,5.43
19741005,5.03,5.44
19741006,5.24,5.46
19741007,5.24,5.48
19741008,5.24,5.50
19741009,5.24,5.52
19741010,5.24,5.53
19741011,5.24,5.55
19741012,5.24,5.57
19741013,5.24,5.59
19741014,5.24,5.61
19741015,5.24,5.63
19741016,5.24,5.65
19741017,5.24,5.67
19741018,5.24,5.68
19741019,5.24,5.70
19741020,5.24,5.72
19741021,5.25,5.74
19741022,5.63,5.75
19741023,5.75,5.77
19741024,5.75,5.79
19741025,5.75,5.81
19741026,5.75,5.82
19741027,5.75,5.84
19741028,6.67,5.86
19741029,6.74,5.87
19741030,7.15,5.89
19741031,7.15,5.91
19741101,7.15,5.93
19741102,7.59,5.95
19741103,7.59,5.96
19741104,7.59,5.98
19741105,7.59,6.00
19741106,7.59,6.01
19741107,7.59,6.03
19741108,7.59,6.05
19741109,7.59,6.07
19741110,7.59,6.09
19741111,7.59,6.10
19741112,7.59,6.12
19741113,7.59,6.14
19741114,7.59,6.15
19741115,7.59,6.17
19741116,7.59,6.19
19741117,7.59,6.20
19741118,7.59,6.22
19741119,7.59,6.24
19741120,7.59,6.26
19741121,7.59,6.28
19741122,7.59,6.30
19741123,7.59,6.32
19741124,7.59,6.34
19741125,7.59,6.37
19741126,7.59,6.39
19741127,7.59,6.41
19741128,7.59,6.44
19741129,7.59,6.46
19741130,7.59,6.48
19741201,7.59,6.50
19741202,7.59,6.52
19741203,7.59,6.55
19741204,7.79,6.57
19741205,8.06,6.59
19741206,8.06,6.62
19741207,8.06,6.64
19741208,8.06,6.66
19741209,8.06,6.68
19741210,8.06,6.71
19741211,8.06,6.73
19741212,8.06,6.76
19741213,8.06,6.78
19741214,8.06,6.81
19741215,8.06,6.83
19741216,8.06,6.85
19741217,8.06,6.88
19741218,8.06,6.90
19741219,8.06,6.92
19741220,8.06,6.95
19741221,8.06,6.97
19741222,8.06,6.99
19741223,8.06,7.01
19741224,8.06,7.04
19741225,8.10,7.06
19741226,8.13,7.09
19741227,8.13,7.11
19741228,8.18,7.14
19741229,8.18,7.17
19741230,8.18,7.19
19741231,8.18,7.22
19750101,T,0.03
19750102,T,0.06
19750103,T,0.09
19750104,T,0.12
19750105,T,0.15
19750106,T,0.18
19750107,T,0.21
19750108,T,0.24
19750109,T,0.27
19750110,T,0.30
19750111,T,0.33
19750112,T,0.36
19750113,T,0.39
19750114,T,0.42
19750115,T,0.45
19750116,T,0.48
19750117,T,0.51
19750118,T,0.54
19750119,T,0.57
19750120,T,0.60
19750121,T,0.63
19750122,T,0.65
19750123,T,0.67
19750124,T,0.70
19750125,T,0.72
19750126,T,0.75
19750127,T,0.77
19750128,T,0.79
19750129,T,0.82
