date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2007-01-29,Cleveland,5.73,2.83,5.0,22.0,21.5,35.9
2007-01-30,Cleveland,5.84,2.91,12.0,25.0,21.5,36.0
2007-01-31,Cleveland,5.84,2.99,10.0,21.0,21.6,36.1
2007-02-01,Cleveland,5.84,3.07,19.0,27.0,21.7,36.2
2007-02-02,Cleveland,5.85,3.15,8.0,26.0,21.7,36.3
2007-02-03,Cleveland,5.86,3.23,4.0,19.0,21.8,36.4
2007-02-04,Cleveland,5.86,3.31,-1.0,5.0,21.9,36.5
2007-02-05,Cleveland,5.87,3.39,-4.0,9.0,22.0,36.7
2007-02-06,Cleveland,5.88,3.47,-2.0,10.0,22.2,36.8
2007-02-07,Cleveland,5.90,3.55,6.0,16.0,22.3,36.9
2007-02-08,Cleveland,5.90,3.63,2.0,17.0,22.4,37.1
2007-02-09,Cleveland,5.90,3.71,2.0,19.0,22.6,37.3
2007-02-10,Cleveland,5.90,3.8,7.0,19.0,22.7,37.4
2007-02-11,Cleveland,5.90,3.88,6.0,26.0,22.9,37.6
2007-02-12,Cleveland,6.00,3.96,23.0,30.0,23.1,37.8
2007-02-13,Cleveland,6.41,4.05,14.0,23.0,23.2,38.0
2007-02-14,Cleveland,6.58,4.14,5.0,19.0,23.4,38.2
2007-02-15,Cleveland,6.58,4.23,-4.0,15.0,23.6,38.4
2007-02-16,Cleveland,6.59,4.32,4.0,16.0,23.8,38.6
2007-02-17,Cleveland,6.67,4.41,11.0,24.0,24.0,38.8
2007-02-18,Cleveland,6.78,4.51,1.0,24.0,24.2,39.0
2007-02-19,Cleveland,6.78,4.6,-0.0,44.0,24.4,39.3
2007-02-20,Cleveland,6.90,4.7,32.0,45.0,24.6,39.5
2007-02-21,Cleveland,6.90,4.79,29.0,41.0,24.8,39.7
2007-02-22,Cleveland,6.90,4.89,27.0,38.0,25.1,40.0
2007-02-23,Cleveland,6.90,4.98,16.0,27.0,25.3,40.2
2007-02-24,Cleveland,6.90,5.08,10.0,29.0,25.5,40.5
2007-02-25,Cleveland,7.16,5.18,29.0,41.0,25.7,40.8
2007-02-26,Cleveland,7.18,5.28,32.0,35.0,26.0,41.0
2007-02-27,Cleveland,7.25,5.38,30.0,33.0,26.2,41.3
2007-02-28,Cleveland,7.25,5.48,31.0,38.0,26.4,41.6
2007-03-01,Cleveland,8.24,5.58,35.0,47.0,26.7,41.9
2007-03-02,Cleveland,8.25,5.67,33.0,50.0,26.9,42.2
2007-03-03,Cleveland,8.25,5.77,27.0,35.0,27.2,42.5
2007-03-04,Cleveland,8.34,5.86,24.0,28.0,27.4,42.8
2007-03-05,Cleveland,8.35,5.96,17.0,32.0,27.7,43.1
2007-03-06,Cleveland,8.40,6.06,12.0,19.0,27.9,43.4
2007-03-07,Cleveland,8.66,6.16,9.0,21.0,28.2,43.7
2007-03-08,Cleveland,8.66,6.25,4.0,30.0,28.4,44.0
2007-03-09,Cleveland,8.66,6.35,22.0,55.0,28.7,44.4
2007-03-10,Cleveland,8.76,6.45,38.0,54.0,28.9,44.7
2007-03-11,Cleveland,8.76,6.54,28.0,43.0,29.2,45.0
2007-03-12,Cleveland,8.76,6.64,26.0,50.0,29.5,45.4
2007-03-13,Cleveland,8.76,6.74,47.0,71.0,29.7,45.8
2007-03-14,Cleveland,10.04,6.84,37.0,67.0,30.0,46.1
2007-03-15,Cleveland,10.28,6.93,29.0,38.0,30.3,46.5
2007-03-16,Cleveland,10.28,7.03,24.0,30.0,30.6,46.9
2007-03-17,Cleveland,10.38,7.12,24.0,33.0,30.8,47.2
2007-03-18,Cleveland,10.38,7.22,21.0,36.0,31.1,47.6
2007-03-19,Cleveland,10.49,7.31,30.0,44.0,31.4,48.0
2007-03-20,Cleveland,10.49,7.41,28.0,41.0,31.7,48.4
2007-03-21,Cleveland,10.49,7.51,28.0,64.0,32.0,48.8
2007-03-22,Cleveland,10.85,7.61,49.0,65.0,32.3,49.2
2007-03-23,Cleveland,10.89,7.71,41.0,52.0,32.6,49.7
2007-03-24,Cleveland,10.96,7.81,46.0,62.0,32.9,50.1
2007-03-25,Cleveland,10.96,7.91,37.0,70.0,33.2,50.5
2007-03-26,Cleveland,10.96,8.01,59.0,76.0,33.6,50.9
2007-03-27,Cleveland,10.96,8.12,46.0,75.0,33.9,51.4
2007-03-28,Cleveland,10.96,8.22,40.0,49.0,34.2,51.8
2007-03-29,Cleveland,10.96,8.33,36.0,55.0,34.5,52.3
2007-03-30,Cleveland,10.96,8.43,33.0,65.0,34.9,52.7
2007-03-31,Cleveland,10.96,8.54,41.0,58.0,35.2,53.2
2007-04-01,Cleveland,11.16,8.66,56.0,72.0,35.6,53.6
2007-04-02,Cleveland,11.16,8.78,49.0,68.0,35.9,54.1
2007-04-03,Cleveland,11.16,8.9,45.0,80.0,36.3,54.5
2007-04-04,Cleveland,11.21,9.01,27.0,63.0,36.6,55.0
2007-04-05,Cleveland,11.43,9.13,24.0,29.0,37.0,55.4
2007-04-06,Cleveland,11.65,9.26,24.0,29.0,37.3,55.9
2007-04-07,Cleveland,11.94,9.38,20.0,28.0,37.7,56.4
2007-04-08,Cleveland,12.01,9.51,24.0,32.0,38.0,56.8
2007-04-09,Cleveland,12.02,9.64,30.0,39.0,38.4,57.3
2007-04-10,Cleveland,12.02,9.77,31.0,42.0,38.8,57.8
2007-04-11,Cleveland,12.33,9.9,33.0,50.0,39.1,58.2
2007-04-12,Cleveland,12.37,10.04,36.0,48.0,39.5,58.7
2007-04-13,Cleveland,12.37,10.17,35.0,50.0,39.9,59.1
2007-04-14,Cleveland,12.52,10.3,28.0,42.0,40.3,59.6
2007-04-15,Cleveland,12.52,10.43,33.0,45.0,40.6,60.0
2007-04-16,Cleveland,12.52,10.56,35.0,50.0,41.0,60.5
2007-04-17,Cleveland,12.52,10.69,40.0,53.0,41.4,60.9
2007-04-18,Cleveland,12.52,10.82,41.0,46.0,41.7,61.3
2007-04-19,Cleveland,12.52,10.95,39.0,53.0,42.1,61.8
2007-04-20,Cleveland,12.52,11.08,37.0,66.0,42.5,62.2
2007-04-21,Cleveland,12.52,11.21,34.0,68.0,42.8,62.6
2007-04-22,Cleveland,12.52,11.34,41.0,78.0,43.2,63.0
2007-04-23,Cleveland,12.57,11.46,52.0,77.0,43.6,63.4
2007-04-24,Cleveland,12.57,11.58,49.0,58.0,43.9,63.8
2007-04-25,Cleveland,13.35,11.69,44.0,52.0,44.3,64.2
2007-04-26,Cleveland,14.11,11.81,47.0,68.0,44.6,64.6
2007-04-27,Cleveland,14.39,11.93,49.0,59.0,45.0,65.0
2007-04-28,Cleveland,14.41,12.05,47.0,63.0,45.3,65.4
2007-04-29,Cleveland,14.41,12.17,45.0,68.0,45.7,65.7
2007-04-30,Cleveland,14.48,12.29,50.0,67.0,46.0,66.1
2007-05-01,Cleveland,14.55,12.41,46.0,78.0,46.4,66.4
2007-05-02,Cleveland,14.55,12.54,44.0,57.0,46.7,66.8
2007-05-03,Cleveland,14.55,12.66,46.0,63.0,47.1,67.1
2007-05-04,Cleveland,14.55,12.79,44.0,69.0,47.4,67.5
2007-05-05,Cleveland,14.55,12.91,49.0,64.0,47.7,67.8
2007-05-06,Cleveland,14.55,13.02,42.0,59.0,48.1,68.1
2007-05-07,Cleveland,14.55,13.14,41.0,73.0,48.4,68.5
2007-05-08,Cleveland,14.55,13.26,46.0,80.0,48.7,68.8
2007-05-09,Cleveland,14.55,13.38,59.0,83.0,49.1,69.1
2007-05-10,Cleveland,14.55,13.49,60.0,75.0,49.4,69.4
2007-05-11,Cleveland,14.55,13.61,54.0,79.0,49.7,69.7
2007-05-12,Cleveland,14.55,13.73,46.0,60.0,50.1,70.0
2007-05-13,Cleveland,14.55,13.84,42.0,60.0,50.4,70.3
2007-05-14,Cleveland,14.55,13.96,39.0,74.0,50.7,70.6
2007-05-15,Cleveland,14.60,14.08,61.0,88.0,51.1,70.9
2007-05-16,Cleveland,14.92,14.2,48.0,65.0,51.4,71.2
2007-05-17,Cleveland,14.92,14.33,40.0,54.0,51.7,71.4
2007-05-18,Cleveland,14.92,14.45,37.0,61.0,52.1,71.7
2007-05-19,Cleveland,14.94,14.58,40.0,63.0,52.4,72.0
2007-05-20,Cleveland,14.94,14.7,45.0,66.0,52.7,72.3
2007-05-21,Cleveland,14.94,14.83,44.0,63.0,53.1,72.6
2007-05-22,Cleveland,14.94,14.96,52.0,81.0,53.4,72.9
2007-05-23,Cleveland,14.94,15.09,62.0,88.0,53.7,73.2
2007-05-24,Cleveland,14.94,15.21,64.0,87.0,54.1,73.5
2007-05-25,Cleveland,14.94,15.34,66.0,84.0,54.4,73.8
2007-05-26,Cleveland,15.12,15.47,64.0,72.0,54.7,74.0
2007-05-27,Cleveland,15.14,15.59,62.0,77.0,55.1,74.3
2007-05-28,Cleveland,15.14,15.72,53.0,77.0,55.4,74.6
2007-05-29,Cleveland,15.14,15.84,55.0,83.0,55.8,74.9
2007-05-30,Cleveland,15.14,15.96,65.0,87.0,56.1,75.2
2007-05-31,Cleveland,15.14,16.08,65.0,88.0,56.4,75.5
2007-06-01,Cleveland,15.19,16.2,69.0,87.0,56.8,75.8
2007-06-02,Cleveland,15.40,16.32,67.0,88.0,57.1,76.1
2007-06-03,Cleveland,15.45,16.44,65.0,78.0,57.4,76.4
2007-06-04,Cleveland,15.71,16.56,62.0,78.0,57.8,76.7
2007-06-05,Cleveland,16.11,16.68,49.0,62.0,58.1,77.0
2007-06-06,Cleveland,16.11,16.8,49.0,65.0,58.4,77.3
2007-06-07,Cleveland,16.11,16.93,56.0,89.0,58.8,77.6
2007-06-08,Cleveland,16.27,17.06,61.0,88.0,59.1,77.9
2007-06-09,Cleveland,16.27,17.18,52.0,69.0,59.4,78.2
2007-06-10,Cleveland,16.27,17.32,47.0,75.0,59.7,78.5
2007-06-11,Cleveland,16.27,17.45,50.0,78.0,60.0,78.8
2007-06-12,Cleveland,16.27,17.59,53.0,80.0,60.3,79.0
2007-06-13,Cleveland,16.27,17.72,57.0,86.0,60.6,79.3
2007-06-14,Cleveland,16.27,17.86,60.0,78.0,60.9,79.6
2007-06-15,Cleveland,16.27,17.98,59.0,79.0,61.2,79.9
2007-06-16,Cleveland,16.27,18.11,59.0,82.0,61.5,80.1
2007-06-17,Cleveland,16.27,18.24,69.0,84.0,61.8,80.4
2007-06-18,Cleveland,16.27,18.36,66.0,94.0,62.0,80.7
2007-06-19,Cleveland,16.62,18.49,67.0,86.0,62.3,80.9
2007-06-20,Cleveland,16.62,18.61,58.0,76.0,62.5,81.1
2007-06-21,Cleveland,16.62,18.74,57.0,82.0,62.8,81.4
2007-06-22,Cleveland,16.62,18.87,54.0,73.0,63.0,81.6
2007-06-23,Cleveland,16.62,19.0,50.0,70.0,63.2,81.8
2007-06-24,Cleveland,16.62,19.13,55.0,79.0,63.4,82.0
2007-06-25,Cleveland,16.62,19.26,63.0,88.0,63.6,82.2
2007-06-26,Cleveland,16.62,19.39,69.0,91.0,63.8,82.4
2007-06-27,Cleveland,16.80,19.52,70.0,92.0,64.0,82.6
2007-06-28,Cleveland,16.80,19.65,66.0,78.0,64.2,82.7
2007-06-29,Cleveland,16.80,19.78,60.0,72.0,64.3,82.9
2007-06-30,Cleveland,16.80,19.91,53.0,78.0,64.5,83.0
2007-07-01,Cleveland,16.80,20.03,61.0,70.0,64.6,83.2
2007-07-02,Cleveland,16.80,20.16,52.0,72.0,64.7,83.3
2007-07-03,Cleveland,16.80,20.28,60.0,79.0,64.8,83.4
2007-07-04,Cleveland,16.80,20.4,65.0,82.0,65.0,83.5
2007-07-05,Cleveland,16.80,20.52,65.0,85.0,65.0,83.6
2007-07-06,Cleveland,16.80,20.64,60.0,82.0,65.1,83.7
2007-07-07,Cleveland,16.80,20.75,59.0,86.0,65.2,83.8
2007-07-08,Cleveland,16.80,20.87,65.0,93.0,65.3,83.8
2007-07-09,Cleveland,16.80,20.99,73.0,94.0,65.3,83.9
2007-07-10,Cleveland,16.80,21.1,73.0,93.0,65.4,83.9
2007-07-11,Cleveland,17.00,21.22,61.0,79.0,65.4,83.9
2007-07-12,Cleveland,17.00,21.33,57.0,81.0,65.5,84.0
2007-07-13,Cleveland,17.00,21.45,57.0,75.0,65.5,84.0
2007-07-14,Cleveland,17.10,21.56,56.0,85.0,65.5,84.0
2007-07-15,Cleveland,17.12,21.68,59.0,75.0,65.5,84.0
2007-07-16,Cleveland,17.12,21.8,53.0,82.0,65.5,84.0
2007-07-17,Cleveland,17.23,21.92,66.0,81.0,65.5,83.9
2007-07-18,Cleveland,17.25,22.04,64.0,84.0,65.5,83.9
2007-07-19,Cleveland,17.64,22.16,63.0,77.0,65.5,83.9
2007-07-20,Cleveland,17.64,22.27,61.0,72.0,65.5,83.9
2007-07-21,Cleveland,17.64,22.39,51.0,75.0,65.5,83.8
2007-07-22,Cleveland,17.64,22.5,52.0,79.0,65.5,83.8
2007-07-23,Cleveland,17.64,22.62,57.0,80.0,65.4,83.7
2007-07-24,Cleveland,17.72,22.74,61.0,74.0,65.4,83.7
2007-07-25,Cleveland,18.37,22.86,62.0,74.0,65.4,83.6
2007-07-26,Cleveland,19.03,22.98,63.0,79.0,65.4,83.6
2007-07-27,Cleveland,19.37,23.1,65.0,80.0,65.3,83.5
2007-07-28,Cleveland,19.37,23.22,67.0,80.0,65.3,83.5
2007-07-29,Cleveland,19.37,23.34,65.0,81.0,65.3,83.4
2007-07-30,Cleveland,19.37,23.46,65.0,84.0,65.2,83.3
2007-07-31,Cleveland,19.37,23.58,60.0,86.0,65.2,83.3
2007-08-01,Cleveland,19.37,23.7,66.0,90.0,65.1,83.2
2007-08-02,Cleveland,19.37,23.82,69.0,91.0,65.1,83.2
2007-08-03,Cleveland,19.37,23.94,70.0,89.0,65.0,83.1
2007-08-04,Cleveland,19.37,24.06,63.0,82.0,65.0,83.0
2007-08-05,Cleveland,19.75,24.18,58.0,75.0,64.9,83.0
2007-08-06,Cleveland,19.75,24.3,73.0,85.0,64.9,82.9
2007-08-07,Cleveland,23.08,24.42,70.0,88.0,64.8,82.8
2007-08-08,Cleveland,23.08,24.54,74.0,89.0,64.8,82.8
2007-08-09,Cleveland,24.11,24.65,70.0,80.0,64.7,82.7
2007-08-10,Cleveland,24.14,24.76,67.0,78.0,64.6,82.6
2007-08-11,Cleveland,24.14,24.87,62.0,80.0,64.6,82.6
2007-08-12,Cleveland,24.14,24.98,63.0,85.0,64.5,82.5
2007-08-13,Cleveland,24.14,25.09,66.0,77.0,64.4,82.4
2007-08-14,Cleveland,24.14,25.2,55.0,78.0,64.3,82.3
2007-08-15,Cleveland,24.15,25.31,65.0,80.0,64.2,82.3
2007-08-16,Cleveland,24.27,25.43,68.0,84.0,64.1,82.2
2007-08-17,Cleveland,24.27,25.54,64.0,80.0,64.0,82.1
2007-08-18,Cleveland,24.27,25.65,58.0,69.0,63.9,82.0
2007-08-19,Cleveland,25.62,25.77,57.0,62.0,63.8,81.9
2007-08-20,Cleveland,27.77,25.88,59.0,72.0,63.7,81.8
2007-08-21,Cleveland,27.96,25.99,68.0,73.0,63.6,81.7
2007-08-22,Cleveland,27.96,26.09,68.0,85.0,63.4,81.6
2007-08-23,Cleveland,27.96,26.2,74.0,90.0,63.3,81.4
2007-08-24,Cleveland,27.96,26.32,72.0,91.0,63.1,81.3
2007-08-25,Cleveland,28.38,26.43,66.0,79.0,63.0,81.2
2007-08-26,Cleveland,28.40,26.55,60.0,76.0,62.8,81.0
2007-08-27,Cleveland,28.40,26.67,56.0,78.0,62.6,80.9
2007-08-28,Cleveland,28.40,26.79,60.0,84.0,62.4,80.7
2007-08-29,Cleveland,28.40,26.91,65.0,89.0,62.2,80.5
2007-08-30,Cleveland,28.40,27.02,65.0,74.0,62.0,80.3
2007-08-31,Cleveland,28.40,27.14,57.0,73.0,61.8,80.2
2007-09-01,Cleveland,28.40,27.27,54.0,77.0,61.5,80.0
2007-09-02,Cleveland,28.40,27.4,53.0,78.0,61.3,79.7
2007-09-03,Cleveland,28.40,27.53,55.0,83.0,61.1,79.5
2007-09-04,Cleveland,28.40,27.65,64.0,83.0,60.8,79.3
2007-09-05,Cleveland,28.40,27.77,63.0,86.0,60.5,79.0
2007-09-06,Cleveland,28.40,27.89,66.0,90.0,60.3,78.8
2007-09-07,Cleveland,28.41,28.02,69.0,86.0,60.0,78.5
2007-09-08,Cleveland,28.92,28.15,70.0,79.0,59.7,78.3
2007-09-09,Cleveland,29.39,28.28,67.0,75.0,59.4,78.0
2007-09-10,Cleveland,29.39,28.41,65.0,74.0,59.1,77.7
2007-09-11,Cleveland,29.54,28.54,59.0,68.0,58.8,77.4
2007-09-12,Cleveland,29.54,28.67,50.0,64.0,58.4,77.1
2007-09-13,Cleveland,29.54,28.8,47.0,73.0,58.1,76.7
2007-09-14,Cleveland,29.54,28.94,57.0,80.0,57.8,76.4
2007-09-15,Cleveland,29.54,29.08,50.0,59.0,57.4,76.1
2007-09-16,Cleveland,29.54,29.22,46.0,64.0,57.1,75.7
2007-09-17,Cleveland,29.54,29.36,45.0,72.0,56.8,75.4
2007-09-18,Cleveland,29.54,29.51,49.0,80.0,56.4,75.0
2007-09-19,Cleveland,29.54,29.65,56.0,83.0,56.0,74.6
2007-09-20,Cleveland,29.54,29.79,62.0,76.0,55.7,74.2
2007-09-21,Cleveland,29.54,29.93,62.0,83.0,55.3,73.9
2007-09-22,Cleveland,29.54,30.07,55.0,75.0,55.0,73.5
2007-09-23,Cleveland,29.54,30.2,49.0,75.0,54.6,73.1
2007-09-24,Cleveland,29.54,30.33,52.0,86.0,54.2,72.7
2007-09-25,Cleveland,29.64,30.46,68.0,88.0,53.9,72.3
2007-09-26,Cleveland,30.52,30.58,66.0,77.0,53.5,71.9
2007-09-27,Cleveland,30.52,30.7,56.0,67.0,53.1,71.5
2007-09-28,Cleveland,30.52,30.82,51.0,70.0,52.8,71.1
2007-09-29,Cleveland,30.52,30.95,47.0,72.0,52.4,70.7
2007-09-30,Cleveland,30.52,31.07,51.0,75.0,52.0,70.2
2007-10-01,Cleveland,30.72,31.18,57.0,75.0,51.7,69.8
2007-10-02,Cleveland,30.75,31.3,59.0,75.0,51.3,69.4
2007-10-03,Cleveland,30.75,31.42,62.0,71.0,50.9,69.0
2007-10-04,Cleveland,30.75,31.53,58.0,82.0,50.6,68.6
2007-10-05,Cleveland,30.75,31.65,62.0,85.0,50.2,68.2
2007-10-06,Cleveland,30.75,31.76,65.0,84.0,49.9,67.8
2007-10-07,Cleveland,30.75,31.88,66.0,87.0,49.5,67.3
2007-10-08,Cleveland,30.75,32.0,67.0,88.0,49.2,66.9
2007-10-09,Cleveland,30.75,32.12,61.0,74.0,48.8,66.5
2007-10-10,Cleveland,30.77,32.24,46.0,62.0,48.5,66.1
2007-10-11,Cleveland,31.05,32.35,46.0,57.0,48.1,65.7
2007-10-12,Cleveland,31.07,32.46,42.0,53.0,47.8,65.3
2007-10-13,Cleveland,31.07,32.58,40.0,57.0,47.4,64.9
2007-10-14,Cleveland,31.07,32.69,41.0,62.0,47.1,64.5
2007-10-15,Cleveland,31.07,32.8,46.0,71.0,46.8,64.1
2007-10-16,Cleveland,31.08,32.91,56.0,67.0,46.4,63.7
2007-10-17,Cleveland,31.08,33.03,57.0,73.0,46.1,63.3
2007-10-18,Cleveland,31.14,33.15,61.0,74.0,45.8,62.9
2007-10-19,Cleveland,31.14,33.27,58.0,73.0,45.4,62.5
2007-10-20,Cleveland,31.14,33.39,53.0,67.0,45.1,62.1
2007-10-21,Cleveland,31.14,33.5,57.0,81.0,44.8,61.7
2007-10-22,Cleveland,31.57,33.62,52.0,76.0,44.5,61.3
2007-10-23,Cleveland,32.87,33.73,51.0,60.0,44.1,60.9
2007-10-24,Cleveland,32.87,33.84,47.0,53.0,43.8,60.5
2007-10-25,Cleveland,32.87,33.96,48.0,61.0,43.5,60.1
2007-10-26,Cleveland,33.12,34.07,53.0,63.0,43.2,59.7
2007-10-27,Cleveland,33.14,34.19,46.0,58.0,42.8,59.3
2007-10-28,Cleveland,33.14,34.31,35.0,53.0,42.5,58.9
2007-10-29,Cleveland,33.14,34.43,31.0,56.0,42.2,58.5
2007-10-30,Cleveland,33.14,34.55,40.0,61.0,41.9,58.1
2007-10-31,Cleveland,33.17,34.67,45.0,64.0,41.6,57.7
2007-11-01,Cleveland,33.17,34.79,35.0,54.0,41.2,57.3
2007-11-02,Cleveland,33.17,34.91,30.0,55.0,40.9,56.9
2007-11-03,Cleveland,33.17,35.04,29.0,55.0,40.6,56.5
2007-11-04,Cleveland,33.17,35.16,34.0,50.0,40.3,56.0
2007-11-05,Cleveland,33.17,35.27,36.0,60.0,40.0,55.6
2007-11-06,Cleveland,33.44,35.39,35.0,42.0,39.6,55.2
2007-11-07,Cleveland,33.44,35.5,32.0,40.0,39.3,54.8
2007-11-08,Cleveland,33.44,35.61,33.0,45.0,39.0,54.4
2007-11-09,Cleveland,33.55,35.73,39.0,50.0,38.7,54.0
2007-11-10,Cleveland,33.55,35.84,34.0,46.0,38.4,53.6
2007-11-11,Cleveland,33.83,35.95,35.0,46.0,38.1,53.2
2007-11-12,Cleveland,34.91,36.06,46.0,61.0,37.7,52.7
2007-11-13,Cleveland,35.09,36.17,46.0,60.0,37.4,52.3
2007-11-14,Cleveland,35.10,36.29,50.0,66.0,37.1,51.9
2007-11-15,Cleveland,35.18,36.39,37.0,50.0,36.8,51.5
2007-11-16,Cleveland,35.18,36.51,32.0,38.0,36.5,51.1
2007-11-17,Cleveland,35.31,36.61,32.0,41.0,36.2,50.7
2007-11-18,Cleveland,35.31,36.72,31.0,45.0,35.9,50.2
2007-11-19,Cleveland,35.31,36.83,27.0,53.0,35.6,49.8
2007-11-20,Cleveland,35.31,36.94,52.0,60.0,35.3,49.4
2007-11-21,Cleveland,35.58,37.06,46.0,65.0,35.0,49.0
2007-11-22,Cleveland,36.35,37.17,33.0,47.0,34.7,48.6
2007-11-23,Cleveland,36.40,37.29,25.0,33.0,34.4,48.2
2007-11-24,Cleveland,36.40,37.4,25.0,37.0,34.1,47.8
2007-11-25,Cleveland,36.61,37.51,27.0,41.0,33.8,47.4
2007-11-26,Cleveland,37.23,37.61,37.0,42.0,33.5,47.0
2007-11-27,Cleveland,37.23,37.72,28.0,43.0,33.2,46.6
2007-11-28,Cleveland,37.23,37.83,21.0,46.0,32.9,46.2
2007-11-29,Cleveland,37.24,37.93,26.0,48.0,32.6,45.8
2007-11-30,Cleveland,37.24,38.04,25.0,44.0,32.4,45.4
2007-12-01,Cleveland,37.30,38.14,23.0,31.0,32.1,45.0
2007-12-02,Cleveland,37.91,38.24,30.0,53.0,31.8,44.7
2007-12-03,Cleveland,37.96,38.34,28.0,41.0,31.5,44.3
2007-12-04,Cleveland,37.96,38.44,25.0,28.0,31.3,43.9
2007-12-05,Cleveland,38.12,38.54,23.0,28.0,31.0,43.6
2007-12-06,Cleveland,38.12,38.64,12.0,26.0,30.7,43.2
2007-12-07,Cleveland,38.12,38.73,23.0,33.0,30.5,42.9
2007-12-08,Cleveland,38.12,38.84,31.0,36.0,30.2,42.5
2007-12-09,Cleveland,38.49,38.94,32.0,34.0,29.9,42.2
2007-12-10,Cleveland,38.49,39.04,33.0,38.0,29.7,41.9
2007-12-11,Cleveland,39.25,39.14,35.0,47.0,29.4,41.6
2007-12-12,Cleveland,39.59,39.24,31.0,37.0,29.1,41.2
2007-12-13,Cleveland,40.02,39.33,32.0,37.0,28.9,40.9
2007-12-14,Cleveland,40.02,39.42,30.0,34.0,28.6,40.7
2007-12-15,Cleveland,40.25,39.51,26.0,34.0,28.4,40.4
2007-12-16,Cleveland,40.97,39.6,25.0,37.0,28.1,40.1
2007-12-17,Cleveland,40.99,39.69,18.0,29.0,27.9,39.8
2007-12-18,Cleveland,40.99,39.78,19.0,37.0,27.6,39.6
2007-12-19,Cleveland,40.99,39.87,29.0,38.0,27.4,39.3
2007-12-20,Cleveland,40.99,39.96,25.0,37.0,27.1,39.1
2007-12-21,Cleveland,40.99,40.05,28.0,42.0,26.9,38.8
2007-12-22,Cleveland,40.99,40.15,41.0,51.0,26.7,38.6
2007-12-23,Cleveland,41.28,40.24,26.0,54.0,26.4,38.4
2007-12-24,Cleveland,41.28,40.34,27.0,31.0,26.2,38.2
2007-12-25,Cleveland,41.28,40.44,25.0,38.0,25.9,37.9
2007-12-26,Cleveland,41.28,40.53,24.0,41.0,25.7,37.7
2007-12-27,Cleveland,41.30,40.63,34.0,37.0,25.5,37.6
2007-12-28,Cleveland,41.44,40.73,33.0,46.0,25.3,37.4
2007-12-29,Cleveland,41.44,40.83,30.0,41.0,25.0,37.2
2007-12-30,Cleveland,41.44,40.93,28.0,33.0,24.8,37.0
2007-12-31,Cleveland,41.44,41.03,28.0,39.0,24.6,36.9
2008-01-01,Cleveland,0.37,0.11,21.0,41.0,24.4,36.7
2008-01-02,Cleveland,0.50,0.22,13.0,27.0,24.2,36.6
2008-01-03,Cleveland,0.50,0.33,8.0,20.0,24.0,36.5
2008-01-04,Cleveland,0.50,0.44,17.0,34.0,23.8,36.3
2008-01-05,Cleveland,0.55,0.54,32.0,40.0,23.6,36.2
2008-01-06,Cleveland,0.55,0.65,39.0,57.0,23.4,36.1
2008-01-07,Cleveland,0.56,0.75,56.0,65.0,23.2,36.0
2008-01-08,Cleveland,1.98,0.85,52.0,65.0,23.0,35.9
2008-01-09,Cleveland,2.16,0.96,33.0,61.0,22.9,35.8
2008-01-10,Cleveland,2.35,1.06,30.0,48.0,22.7,35.8
2008-01-11,Cleveland,2.38,1.16,36.0,51.0,22.5,35.7
2008-01-12,Cleveland,2.38,1.26,29.0,39.0,22.4,35.6
2008-01-13,Cleveland,2.58,1.37,29.0,38.0,22.3,35.6
2008-01-14,Cleveland,2.66,1.47,26.0,34.0,22.1,35.5
2008-01-15,Cleveland,2.90,1.57,22.0,30.0,22.0,35.5
2008-01-16,Cleveland,2.90,1.67,20.0,32.0,21.9,35.5
2008-01-17,Cleveland,2.91,1.77,29.0,38.0,21.8,35.5
2008-01-18,Cleveland,2.91,1.86,22.0,37.0,21.7,35.4
2008-01-19,Cleveland,2.91,1.96,10.0,28.0,21.6,35.4
2008-01-20,Cleveland,2.91,2.05,5.0,14.0,21.6,35.4
2008-01-21,Cleveland,2.91,2.14,8.0,25.0,21.5,35.5
2008-01-22,Cleveland,2.97,2.23,18.0,33.0,21.5,35.5
2008-01-23,Cleveland,2.97,2.32,12.0,22.0,21.5,35.5
2008-01-24,Cleveland,3.01,2.41,9.0,20.0,21.4,35.6
2008-01-25,Cleveland,3.01,2.5,6.0,22.0,21.4,35.6
2008-01-26,Cleveland,3.09,2.58,19.0,28.0,21.4,35.7
2008-01-27,Cleveland,3.11,2.67,23.0,30.0,21.4,35.7
2008-01-28,Cleveland,3.15,2.75,18.0,44.0,21.5,35.8
2008-01-29,Cleveland,3.20,2.83,41.0,53.0,21.5,35.9
2008-01-30,Cleveland,3.31,2.91,11.0,54.0,21.5,36.0
2008-01-31,Cleveland,3.31,2.99,12.0,32.0,21.6,36.1
2008-02-01,Cleveland,3.66,3.07,30.0,40.0,21.7,36.2
2008-02-02,Cleveland,3.66,3.15,26.0,32.0,21.7,36.3
2008-02-03,Cleveland,3.66,3.23,29.0,35.0,21.8,36.4
2008-02-04,Cleveland,3.66,3.31,32.0,55.0,21.9,36.5
2008-02-05,Cleveland,4.98,3.39,35.0,59.0,22.0,36.7
2008-02-06,Cleveland,6.71,3.47,32.0,40.0,22.2,36.8
2008-02-07,Cleveland,6.76,3.55,27.0,36.0,22.3,36.9
2008-02-08,Cleveland,6.80,3.63,29.0,36.0,22.4,37.1
2008-02-09,Cleveland,6.83,3.71,32.0,45.0,22.6,37.3
