date,min,max,normal_min,normal_max
19480730,72.0,108.0,84.7,105.8
19480731,74.0,104.0,84.6,105.7
19480801,79.0,104.0,84.6,105.7
19480802,80.0,103.0,84.5,105.6
19480803,78.0,103.0,84.5,105.6
19480804,80.0,103.0,84.4,105.6
19480805,76.0,105.0,84.3,105.5
19480806,74.0,107.0,84.3,105.5
19480807,72.0,98.0,84.2,105.4
19480808,77.0,104.0,84.2,105.4
19480809,79.0,103.0,84.1,105.4
19480810,80.0,105.0,84.0,105.3
19480811,80.0,106.0,84.0,105.3
19480812,78.0,104.0,83.9,105.3
19480813,80.0,106.0,83.9,105.3
19480814,80.0,107.0,83.8,105.2
19480815,77.0,105.0,83.7,105.2
19480816,74.0,106.0,83.7,105.2
19480817,78.0,109.0,83.6,105.1
19480818,83.0,112.0,83.5,105.1
19480819,82.0,107.0,83.5,105.1
19480820,81.0,107.0,83.4,105.0
19480821,75.0,101.0,83.3,105.0
19480822,76.0,106.0,83.3,105.0
19480823,74.0,108.0,83.2,104.9
19480824,74.0,106.0,83.1,104.8
19480825,71.0,106.0,83.0,104.8
19480826,72.0,105.0,82.9,104.7
19480827,67.0,107.0,82.8,104.6
19480828,68.0,112.0,82.7,104.5
19480829,77.0,114.0,82.6,104.4
19480830,77.0,109.0,82.4,104.3
19480831,79.0,107.0,82.3,104.2
19480901,80.0,112.0,82.1,104.1
19480902,78.0,115.0,82.0,103.9
19480903,74.0,115.0,81.8,103.8
19480904,76.0,112.0,81.6,103.6
19480905,75.0,106.0,81.4,103.4
19480906,69.0,108.0,81.2,103.2
19480907,72.0,104.0,81.0,103.0
19480908,69.0,108.0,80.7,102.8
19480909,73.0,105.0,80.5,102.6
19480910,75.0,103.0,80.2,102.3
19480911,74.0,105.0,80.0,102.1
19480912,72.0,104.0,79.7,101.8
19480913,72.0,108.0,79.4,101.5
19480914,74.0,105.0,79.0,101.2
19480915,73.0,87.0,78.7,100.9
19480916,68.0,95.0,78.4,100.6
19480917,70.0,101.0,78.0,100.3
19480918,77.0,102.0,77.6,100.0
19480919,69.0,100.0,77.3,99.6
19480920,60.0,99.0,76.9,99.3
19480921,57.0,100.0,76.5,98.9
19480922,65.0,97.0,76.1,98.6
19480923,58.0,97.0,75.6,98.2
19480924,67.0,95.0,75.2,97.8
19480925,64.0,91.0,74.8,97.4
19480926,59.0,98.0,74.4,97.0
19480927,67.0,96.0,73.9,96.6
19480928,64.0,97.0,73.5,96.2
19480929,61.0,99.0,73.0,95.9
19480930,61.0,96.0,72.6,95.5
19481001,58.0,96.0,72.1,95.1
19481002,61.0,99.0,71.6,94.7
19481003,67.0,100.0,71.2,94.2
19481004,66.0,98.0,70.7,93.8
19481005,57.0,91.0,70.3,93.4
19481006,61.0,92.0,69.8,93.0
19481007,54.0,98.0,69.4,92.7
19481008,56.0,100.0,68.9,92.3
19481009,66.0,95.0,68.5,91.9
19481010,64.0,95.0,68.0,91.5
19481011,63.0,93.0,67.6,91.1
19481012,64.0,96.0,67.1,90.7
19481013,64.0,96.0,66.7,90.3
19481014,64.0,92.0,66.3,89.9
19481015,55.0,91.0,65.9,89.5
19481016,55.0,93.0,65.4,89.2
19481017,69.0,87.0,65.0,88.8
19481018,56.0,73.0,64.6,88.4
19481019,54.0,78.0,64.2,88.0
19481020,52.0,83.0,63.8,87.7
19481021,53.0,89.0,63.4,87.3
19481022,54.0,89.0,63.0,86.9
19481023,60.0,89.0,62.6,86.5
19481024,54.0,89.0,62.3,86.1
19481025,51.0,89.0,61.9,85.8
19481026,52.0,89.0,61.5,85.4
19481027,62.0,86.0,61.1,85.0
19481028,59.0,80.0,60.7,84.6
19481029,58.0,77.0,60.4,84.2
19481030,51.0,72.0,60.0,83.8
19481031,42.0,67.0,59.6,83.4
19481101,43.0,75.0,59.2,83.0
19481102,51.0,83.0,58.9,82.6
19481103,50.0,82.0,58.5,82.2
19481104,49.0,73.0,58.1,81.8
19481105,40.0,70.0,57.7,81.4
19481106,33.0,79.0,57.4,80.9
19481107,43.0,75.0,57.0,80.5
19481108,35.0,70.0,56.6,80.0
19481109,28.0,70.0,56.2,79.6
19481110,33.0,73.0,55.8,79.1
19481111,36.0,73.0,55.4,78.7
19481112,36.0,76.0,55.1,78.2
19481113,36.0,81.0,54.7,77.7
19481114,38.0,82.0,54.3,77.3
19481115,39.0,79.0,53.9,76.8
19481116,39.0,80.0,53.5,76.3
19481117,41.0,77.0,53.1,75.8
19481118,39.0,67.0,52.7,75.4
19481119,31.0,67.0,52.3,74.9
19481120,29.0,68.0,51.9,74.4
19481121,30.0,69.0,51.5,73.9
19481122,32.0,69.0,51.2,73.4
19481123,33.0,69.0,50.8,73.0
19481124,34.0,70.0,50.4,72.5
19481125,38.0,71.0,50.0,72.0
19481126,36.0,67.0,49.7,71.6
19481127,37.0,62.0,49.3,71.1
19481128,28.0,66.0,49.0,70.7
19481129,27.0,74.0,48.6,70.3
19481130,31.0,72.0,48.3,69.9
19481201,28.0,69.0,48.0,69.4
19481202,29.0,71.0,47.6,69.1
19481203,33.0,72.0,47.3,68.7
19481204,33.0,59.0,47.1,68.3
19481205,22.0,60.0,46.8,68.0
19481206,33.0,63.0,46.5,67.6
19481207,27.0,64.0,46.3,67.3
19481208,31.0,66.0,46.0,67.0
19481209,28.0,76.0,45.8,66.8
19481210,38.0,72.0,45.6,66.5
19481211,34.0,72.0,45.4,66.3
19481212,34.0,76.0,45.3,66.1
19481213,36.0,73.0,45.1,65.9
19481214,45.0,70.0,45.0,65.7
19481215,42.0,65.0,44.8,65.6
19481216,42.0,68.0,44.7,65.4
19481217,47.0,63.0,44.6,65.3
19481218,39.0,63.0,44.5,65.2
19481219,32.0,66.0,44.5,65.2
19481220,29.0,63.0,44.4,65.1
19481221,38.0,61.0,44.4,65.1
19481222,47.0,52.0,44.4,65.1
19481223,39.0,57.0,44.4,65.1
19481224,30.0,60.0,44.4,65.1
19481225,41.0,53.0,44.4,65.1
19481226,47.0,61.0,44.4,65.2
19481227,37.0,58.0,44.4,65.2
19481228,31.0,58.0,44.5,65.3
19481229,30.0,63.0,44.5,65.4
19481230,37.0,63.0,44.6,65.5
19481231,47.0,59.0,44.6,65.6
19490101,40.0,65.0,44.7,65.7
19490102,36.0,56.0,44.8,65.8
19490103,27.0,44.0,44.9,66.0
19490104,20.0,44.0,44.9,66.1
19490105,20.0,50.0,45.0,66.2
19490106,24.0,61.0,45.1,66.4
19490107,34.0,62.0,45.2,66.5
19490108,28.0,61.0,45.3,66.7
19490109,43.0,58.0,45.4,66.8
19490110,42.0,54.0,45.5,66.9
19490111,43.0,56.0,45.6,67.1
19490112,45.0,64.0,45.7,67.2
19490113,39.0,57.0,45.8,67.4
19490114,37.0,52.0,45.9,67.5
19490115,34.0,51.0,46.0,67.6
19490116,28.0,48.0,46.0,67.7
19490117,27.0,52.0,46.1,67.9
19490118,28.0,45.0,46.2,68.0
19490119,29.0,49.0,46.3,68.1
19490120,37.0,56.0,46.4,68.2
19490121,32.0,61.0,46.5,68.3
19490122,36.0,67.0,46.5,68.4
19490123,44.0,55.0,46.6,68.5
19490124,41.0,49.0,46.7,68.6
19490125,38.0,48.0,46.8,68.6
19490126,36.0,50.0,46.8,68.7
19490127,33.0,49.0,46.9,68.8
19490128,29.0,53.0,47.0,68.9
19490129,32.0,52.0,47.1,69.0
19490130,27.0,49.0,47.1,69.0
19490131,27.0,54.0,47.2,69.1
19490201,25.0,60.0,47.3,69.2
19490202,28.0,51.0,47.4,69.2
19490203,33.0,58.0,47.5,69.3
19490204,34.0,59.0,47.6,69.4
19490205,32.0,60.0,47.7,69.5
19490206,30.0,61.0,47.8,69.6
19490207,34.0,59.0,47.9,69.6
19490208,40.0,61.0,48.0,69.7
19490209,30.0,61.0,48.1,69.8
19490210,29.0,71.0,48.2,69.9
19490211,41.0,66.0,48.3,70.1
19490212,45.0,58.0,48.5,70.2
19490213,39.0,55.0,48.6,70.3
19490214,32.0,58.0,48.8,70.4
19490215,26.0,60.0,48.9,70.6
19490216,29.0,72.0,49.1,70.7
19490217,34.0,77.0,49.2,70.9
19490218,37.0,77.0,49.4,71.1
19490219,39.0,74.0,49.6,71.3
19490220,44.0,75.0,49.7,71.5
19490221,38.0,81.0,49.9,71.7
19490222,39.0,83.0,50.1,71.9
19490223,44.0,82.0,50.3,72.1
19490224,46.0,82.0,50.5,72.4
19490225,42.0,72.0,50.7,72.6
19490226,43.0,72.0,50.9,72.9
19490227,47.0,69.0,51.1,73.1
19490228,39.0,67.0,51.3,73.4
19490301,36.0,69.0,51.5,73.7
19490302,37.0,76.0,51.7,73.9
19490303,42.0,78.0,51.9,74.2
19490304,47.0,76.0,52.1,74.5
19490305,44.0,72.0,52.3,74.8
19490306,42.0,78.0,52.5,75.1
19490307,54.0,76.0,52.7,75.4
19490308,38.0,68.0,53.0,75.7
19490309,39.0,72.0,53.2,76.0
19490310,41.0,78.0,53.4,76.4
19490311,46.0,77.0,53.6,76.7
19490312,43.0,75.0,53.8,77.0
19490313,40.0,78.0,54.0,77.3
19490314,40.0,83.0,54.2,77.6
19490315,43.0,84.0,54.4,77.9
19490316,49.0,83.0,54.6,78.2
19490317,45.0,82.0,54.8,78.5
19490318,43.0,86.0,54.9,78.8
19490319,42.0,86.0,55.1,79.1
19490320,52.0,74.0,55.3,79.4
19490321,41.0,78.0,55.5,79.7
19490322,48.0,77.0,55.7,80.0
19490323,42.0,67.0,55.9,80.2
19490324,36.0,67.0,56.1,80.5
19490325,47.0,68.0,56.2,80.7
19490326,43.0,72.0,56.4,81.0
19490327,43.0,78.0,56.6,81.3
19490328,49.0,82.0,56.8,81.5
19490329,39.0,66.0,57.0,81.7
19490330,36.0,68.0,57.1,82.0
19490331,43.0,58.0,57.3,82.2
19490401,40.0,52.0,57.5,82.4
19490402,38.0,66.0,57.7,82.6
19490403,46.0,75.0,57.9,82.8
19490404,44.0,78.0,58.1,83.1
19490405,47.0,82.0,58.3,83.3
19490406,45.0,86.0,58.5,83.5
19490407,55.0,81.0,58.7,83.7
19490408,53.0,82.0,58.9,83.9
19490409,51.0,84.0,59.1,84.1
19490410,47.0,88.0,59.3,84.3
19490411,53.0,84.0,59.5,84.5
19490412,52.0,90.0,59.8,84.7
19490413,52.0,91.0,60.0,84.9
19490414,55.0,92.0,60.3,85.1
19490415,53.0,91.0,60.5,85.3
19490416,50.0,88.0,60.7,85.5
19490417,55.0,88.0,61.0,85.7
19490418,58.0,87.0,61.3,85.9
19490419,53.0,85.0,61.5,86.1
19490420,52.0,91.0,61.8,86.4
19490421,59.0,94.0,62.1,86.6
19490422,53.0,100.0,62.3,86.8
19490423,59.0,104.0,62.6,87.1
19490424,62.0,102.0,62.9,87.3
19490425,63.0,98.0,63.2,87.6
19490426,67.0,94.0,63.5,87.8
19490427,63.0,99.0,63.8,88.1
19490428,59.0,99.0,64.1,88.4
19490429,61.0,94.0,64.4,88.7
19490430,54.0,90.0,64.7,89.0
19490501,58.0,94.0,65.0,89.3
19490502,61.0,96.0,65.3,89.6
19490503,59.0,90.0,65.6,89.9
19490504,58.0,92.0,65.9,90.2
19490505,58.0,91.0,66.2,90.5
19490506,56.0,85.0,66.5,90.8
19490507,52.0,91.0,66.8,91.2
19490508,57.0,94.0,67.1,91.5
19490509,58.0,97.0,67.4,91.9
19490510,56.0,93.0,67.7,92.2
19490511,57.0,92.0,68.0,92.6
19490512,58.0,96.0,68.3,92.9
19490513,59.0,98.0,68.6,93.3
19490514,61.0,90.0,68.9,93.7
19490515,53.0,81.0,69.2,94.0
19490516,56.0,84.0,69.5,94.4
19490517,61.0,86.0,69.8,94.8
19490518,53.0,84.0,70.1,95.2
19490519,53.0,90.0,70.4,95.6
19490520,52.0,85.0,70.7,95.9
19490521,53.0,92.0,71.0,96.3
19490522,58.0,99.0,71.3,96.7
19490523,56.0,102.0,71.6,97.1
19490524,64.0,107.0,71.9,97.5
19490525,65.0,105.0,72.2,97.8
19490526,70.0,106.0,72.5,98.2
19490527,64.0,102.0,72.7,98.6
19490528,63.0,103.0,73.0,98.9
19490529,64.0,91.0,73.3,99.3
19490530,63.0,89.0,73.6,99.7
19490531,61.0,90.0,73.9,100.0
19490601,56.0,93.0,74.2,100.4
19490602,62.0,96.0,74.5,100.7
19490603,65.0,92.0,74.8,101.0
19490604,53.0,88.0,75.1,101.4
19490605,57.0,95.0,75.4,101.7
19490606,62.0,94.0,75.7,102.0
19490607,62.0,98.0,76.0,102.3
19490608,70.0,103.0,76.3,102.6
19490609,68.0,103.0,76.6,102.9
19490610,70.0,104.0,77.0,103.2
19490611,74.0,105.0,77.3,103.5
19490612,76.0,107.0,77.6,103.7
19490613,74.0,105.0,77.9,104.0
19490614,70.0,106.0,78.2,104.2
19490615,71.0,110.0,78.5,104.5
19490616,74.0,111.0,78.8,104.7
19490617,74.0,105.0,79.1,104.9
19490618,73.0,94.0,79.4,105.1
19490619,72.0,99.0,79.7,105.3
19490620,71.0,103.0,80.0,105.5
19490621,73.0,103.0,80.3,105.6
19490622,81.0,105.0,80.6,105.8
19490623,77.0,108.0,80.9,106.0
19490624,76.0,103.0,81.2,106.1
19490625,71.0,104.0,81.5,106.2
19490626,72.0,101.0,81.7,106.3
19490627,68.0,101.0,82.0,106.4
19490628,69.0,100.0,82.2,106.5
19490629,65.0,103.0,82.5,106.6
19490630,70.0,100.0,82.7,106.7
19490701,78.0,105.0,82.9,106.7
19490702,78.0,101.0,83.1,106.8
19490703,78.0,104.0,83.3,106.8
19490704,79.0,101.0,83.5,106.9
19490705,79.0,99.0,83.7,106.9
19490706,80.0,104.0,83.9,106.9
19490707,70.0,105.0,84.0,106.9
19490708,74.0,108.0,84.2,106.9
19490709,81.0,107.0,84.3,106.9
19490710,80.0,103.0,84.4,106.9
19490711,75.0,97.0,84.5,106.8
19490712,82.0,104.0,84.6,106.8
19490713,77.0,109.0,84.7,106.8
19490714,78.0,113.0,84.8,106.7
19490715,84.0,108.0,84.9,106.7
19490716,80.0,109.0,84.9,106.6
19490717,80.0,110.0,84.9,106.6
19490718,83.0,101.0,85.0,106.5
19490719,83.0,107.0,85.0,106.5
19490720,81.0,106.0,85.0,106.4
19490721,78.0,97.0,85.0,106.3
19490722,74.0,91.0,85.0,106.3
19490723,76.0,93.0,85.0,106.2
19490724,74.0,95.0,85.0,106.2
19490725,77.0,103.0,84.9,106.1
19490726,70.0,103.0,84.9,106.0
19490727,72.0,105.0,84.8,106.0
19490728,72.0,104.0,84.8,105.9
19490729,73.0,105.0,84.8,105.9
19490730,81.0,101.0,84.7,105.8
19490731,76.0,104.0,84.6,105.7
19490801,78.0,110.0,84.6,105.7
19490802,80.0,110.0,84.5,105.6
19490803,81.0,106.0,84.5,105.6
19490804,80.0,108.0,84.4,105.6
19490805,79.0,105.0,84.3,105.5
19490806,70.0,104.0,84.3,105.5
19490807,73.0,94.0,84.2,105.4
19490808,78.0,98.0,84.2,105.4
19490809,73.0,98.0,84.1,105.4
19490810,65.0,98.0,84.0,105.3
19490811,61.0,101.0,84.0,105.3
19490812,64.0,100.0,83.9,105.3
19490813,65.0,101.0,83.9,105.3
19490814,68.0,99.0,83.8,105.2
19490815,66.0,100.0,83.7,105.2
19490816,63.0,103.0,83.7,105.2
19490817,64.0,104.0,83.6,105.1
19490818,62.0,104.0,83.5,105.1
19490819,64.0,104.0,83.5,105.1
19490820,64.0,108.0,83.4,105.0
19490821,71.0,108.0,83.3,105.0
19490822,77.0,100.0,83.3,105.0
19490823,74.0,101.0,83.2,104.9
19490824,74.0,106.0,83.1,104.8
19490825,77.0,103.0,83.0,104.8
19490826,72.0,105.0,82.9,104.7
19490827,67.0,107.0,82.8,104.6
19490828,73.0,109.0,82.7,104.5
19490829,76.0,110.0,82.6,104.4
19490830,75.0,110.0,82.4,104.3
19490831,73.0,110.0,82.3,104.2
19490901,74.0,109.0,82.1,104.1
19490902,79.0,107.0,82.0,103.9
19490903,78.0,103.0,81.8,103.8
19490904,77.0,102.0,81.6,103.6
19490905,77.0,103.0,81.4,103.4
19490906,75.0,105.0,81.2,103.2
19490907,78.0,103.0,81.0,103.0
19490908,81.0,104.0,80.7,102.8
19490909,75.0,98.0,80.5,102.6
19490910,73.0,96.0,80.2,102.3
19490911,72.0,94.0,80.0,102.1
19490912,73.0,97.0,79.7,101.8
19490913,72.0,84.0,79.4,101.5
19490914,72.0,86.0,79.0,101.2
19490915,68.0,94.0,78.7,100.9
19490916,71.0,98.0,78.4,100.6
19490917,72.0,98.0,78.0,100.3
19490918,69.0,102.0,77.6,100.0
19490919,67.0,105.0,77.3,99.6
19490920,74.0,103.0,76.9,99.3
19490921,68.0,105.0,76.5,98.9
19490922,67.0,103.0,76.1,98.6
19490923,74.0,100.0,75.6,98.2
19490924,70.0,97.0,75.2,97.8
19490925,67.0,98.0,74.8,97.4
19490926,73.0,97.0,74.4,97.0
19490927,72.0,100.0,73.9,96.6
19490928,73.0,98.0,73.5,96.2
19490929,73.0,97.0,73.0,95.9
19490930,63.0,98.0,72.6,95.5
19491001,67.0,96.0,72.1,95.1
19491002,68.0,97.0,71.6,94.7
19491003,69.0,94.0,71.2,94.2
19491004,66.0,90.0,70.7,93.8
19491005,61.0,91.0,70.3,93.4
19491006,62.0,94.0,69.8,93.0
19491007,61.0,89.0,69.4,92.7
19491008,57.0,72.0,68.9,92.3
19491009,46.0,70.0,68.5,91.9
19491010,43.0,77.0,68.0,91.5
19491011,46.0,86.0,67.6,91.1
19491012,51.0,93.0,67.1,90.7
19491013,55.0,95.0,66.7,90.3
19491014,57.0,92.0,66.3,89.9
19491015,64.0,90.0,65.9,89.5
19491016,60.0,89.0,65.4,89.2
19491017,61.0,78.0,65.0,88.8
19491018,57.0,77.0,64.6,88.4
19491019,43.0,61.0,64.2,88.0
19491020,37.0,63.0,63.8,87.7
19491021,36.0,70.0,63.4,87.3
19491022,41.0,79.0,63.0,86.9
19491023,53.0,79.0,62.6,86.5
19491024,48.0,82.0,62.3,86.1
19491025,55.0,82.0,61.9,85.8
19491026,49.0,84.0,61.5,85.4
19491027,48.0,84.0,61.1,85.0
19491028,45.0,87.0,60.7,84.6
19491029,47.0,86.0,60.4,84.2
19491030,49.0,87.0,60.0,83.8
19491031,47.0,82.0,59.6,83.4
19491101,45.0,85.0,59.2,83.0
19491102,47.0,89.0,58.9,82.6
19491103,49.0,91.0,58.5,82.2
19491104,48.0,90.0,58.1,81.8
19491105,48.0,90.0,57.7,81.4
19491106,49.0,89.0,57.4,80.9
19491107,48.0,86.0,57.0,80.5
19491108,48.0,77.0,56.6,80.0
19491109,48.0,71.0,56.2,79.6
19491110,52.0,67.0,55.8,79.1
19491111,48.0,68.0,55.4,78.7
19491112,38.0,75.0,55.1,78.2
19491113,41.0,81.0,54.7,77.7
19491114,42.0,84.0,54.3,77.3
19491115,42.0,84.0,53.9,76.8
19491116,43.0,84.0,53.5,76.3
19491117,48.0,84.0,53.1,75.8
19491118,47.0,86.0,52.7,75.4
19491119,45.0,84.0,52.3,74.9
19491120,48.0,81.0,51.9,74.4
19491121,46.0,83.0,51.5,73.9
19491122,52.0,82.0,51.2,73.4
19491123,43.0,81.0,50.8,73.0
19491124,43.0,80.0,50.4,72.5
19491125,45.0,84.0,50.0,72.0
19491126,52.0,81.0,49.7,71.6
19491127,48.0,81.0,49.3,71.1
19491128,46.0,81.0,49.0,70.7
19491129,42.0,83.0,48.6,70.3
19491130,53.0,84.0,48.3,69.9
19491201,56.0,83.0,48.0,69.4
19491202,52.0,78.0,47.6,69.1
19491203,44.0,79.0,47.3,68.7
19491204,41.0,81.0,47.1,68.3
19491205,44.0,78.0,46.8,68.0
19491206,39.0,77.0,46.5,67.6
19491207,43.0,75.0,46.3,67.3
19491208,50.0,70.0,46.0,67.0
19491209,52.0,61.0,45.8,66.8
19491210,35.0,59.0,45.6,66.5
19491211,30.0,50.0,45.4,66.3
19491212,25.0,52.0,45.3,66.1
19491213,25.0,56.0,45.1,65.9
19491214,27.0,58.0,45.0,65.7
19491215,40.0,65.0,44.8,65.6
19491216,35.0,58.0,44.7,65.4
19491217,42.0,61.0,44.6,65.3
19491218,43.0,64.0,44.5,65.2
19491219,39.0,66.0,44.5,65.2
19491220,33.0,52.0,44.4,65.1
19491221,28.0,49.0,44.4,65.1
19491222,26.0,56.0,44.4,65.1
19491223,28.0,63.0,44.4,65.1
19491224,34.0,62.0,44.4,65.1
19491225,27.0,60.0,44.4,65.1
19491226,26.0,64.0,44.4,65.2
19491227,26.0,69.0,44.4,65.2
19491228,30.0,75.0,44.5,65.3
19491229,35.0,75.0,44.5,65.4
19491230,39.0,75.0,44.6,65.5
19491231,41.0,76.0,44.6,65.6
19500101,54.0,70.0,44.7,65.7
19500102,54.0,66.0,44.8,65.8
19500103,25.0,55.0,44.9,66.0
19500104,19.0,47.0,44.9,66.1
19500105,17.0,51.0,45.0,66.2
19500106,19.0,59.0,45.1,66.4
19500107,23.0,67.0,45.2,66.5
19500108,35.0,61.0,45.3,66.7
19500109,38.0,62.0,45.4,66.8
19500110,30.0,61.0,45.5,66.9
19500111,34.0,63.0,45.6,67.1
19500112,33.0,56.0,45.7,67.2
19500113,34.0,55.0,45.8,67.4
19500114,31.0,60.0,45.9,67.5
19500115,30.0,60.0,46.0,67.6
19500116,29.0,65.0,46.0,67.7
19500117,34.0,72.0,46.1,67.9
19500118,39.0,75.0,46.2,68.0
19500119,39.0,78.0,46.3,68.1
19500120,40.0,84.0,46.4,68.2
19500121,40.0,78.0,46.5,68.3
19500122,45.0,75.0,46.5,68.4
19500123,40.0,76.0,46.6,68.5
19500124,48.0,71.0,46.7,68.6
19500125,36.0,58.0,46.8,68.6
19500126,26.0,63.0,46.8,68.7
19500127,26.0,71.0,46.9,68.8
19500128,33.0,68.0,47.0,68.9
19500129,46.0,51.0,47.1,69.0
19500130,43.0,63.0,47.1,69.0
19500131,37.0,62.0,47.2,69.1
19500201,31.0,64.0,47.3,69.2
19500202,36.0,67.0,47.4,69.2
19500203,40.0,76.0,47.5,69.3
19500204,41.0,76.0,47.6,69.4
19500205,46.0,77.0,47.7,69.5
19500206,42.0,77.0,47.8,69.6
19500207,52.0,76.0,47.9,69.6
19500208,41.0,74.0,48.0,69.7
19500209,41.0,74.0,48.1,69.8
19500210,50.0,67.0,48.2,69.9
19500211,45.0,60.0,48.3,70.1
19500212,36.0,65.0,48.5,70.2
19500213,37.0,67.0,48.6,70.3
19500214,37.0,71.0,48.8,70.4
19500215,39.0,80.0,48.9,70.6
19500216,41.0,81.0,49.1,70.7
19500217,44.0,82.0,49.2,70.9
19500218,43.0,83.0,49.4,71.1
19500219,44.0,80.0,49.6,71.3
19500220,53.0,82.0,49.7,71.5
19500221,44.0,78.0,49.9,71.7
19500222,41.0,79.0,50.1,71.9
19500223,43.0,79.0,50.3,72.1
19500224,43.0,82.0,50.5,72.4
19500225,43.0,85.0,50.7,72.6
19500226,49.0,73.0,50.9,72.9
19500227,54.0,68.0,51.1,73.1
19500228,46.0,73.0,51.3,73.4
19500301,52.0,69.0,51.5,73.7
19500302,52.0,72.0,51.7,73.9
19500303,46.0,77.0,51.9,74.2
19500304,48.0,83.0,52.1,74.5
19500305,48.0,83.0,52.3,74.8
19500306,47.0,80.0,52.5,75.1
19500307,39.0,73.0,52.7,75.4
19500308,42.0,76.0,53.0,75.7
19500309,41.0,78.0,53.2,76.0
19500310,49.0,79.0,53.4,76.4
19500311,43.0,78.0,53.6,76.7
19500312,46.0,69.0,53.8,77.0
19500313,35.0,74.0,54.0,77.3
19500314,40.0,74.0,54.2,77.6
19500315,40.0,73.0,54.4,77.9
19500316,42.0,82.0,54.6,78.2
19500317,44.0,84.0,54.8,78.5
19500318,49.0,84.0,54.9,78.8
19500319,45.0,83.0,55.1,79.1
19500320,50.0,86.0,55.3,79.4
19500321,45.0,86.0,55.5,79.7
19500322,49.0,89.0,55.7,80.0
19500323,53.0,86.0,55.9,80.2
19500324,49.0,87.0,56.1,80.5
19500325,43.0,65.0,56.2,80.7
19500326,42.0,64.0,56.4,81.0
19500327,42.0,72.0,56.6,81.3
19500328,45.0,81.0,56.8,81.5
19500329,46.0,91.0,57.0,81.7
19500330,53.0,88.0,57.1,82.0
19500331,51.0,92.0,57.3,82.2
19500401,61.0,92.0,57.5,82.4
19500402,52.0,96.0,57.7,82.6
19500403,54.0,96.0,57.9,82.8
19500404,56.0,93.0,58.1,83.1
19500405,63.0,92.0,58.3,83.3
19500406,60.0,90.0,58.5,83.5
19500407,59.0,90.0,58.7,83.7
19500408,68.0,84.0,58.9,83.9
19500409,51.0,73.0,59.1,84.1
19500410,41.0,79.0,59.3,84.3
19500411,45.0,85.0,59.5,84.5
19500412,54.0,87.0,59.8,84.7
19500413,51.0,88.0,60.0,84.9
19500414,51.0,83.0,60.3,85.1
19500415,43.0,80.0,60.5,85.3
19500416,47.0,88.0,60.7,85.5
19500417,51.0,97.0,61.0,85.7
19500418,55.0,98.0,61.3,85.9
19500419,59.0,100.0,61.5,86.1
19500420,56.0,102.0,61.8,86.4
19500421,55.0,100.0,62.1,86.6
19500422,61.0,95.0,62.3,86.8
19500423,57.0,91.0,62.6,87.1
19500424,55.0,90.0,62.9,87.3
19500425,58.0,93.0,63.2,87.6
19500426,56.0,92.0,63.5,87.8
19500427,55.0,91.0,63.8,88.1
19500428,55.0,87.0,64.1,88.4
19500429,56.0,85.0,64.4,88.7
19500430,56.0,90.0,64.7,89.0
19500501,56.0,91.0,65.0,89.3
19500502,56.0,88.0,65.3,89.6
19500503,57.0,84.0,65.6,89.9
19500504,49.0,74.0,65.9,90.2
19500505,46.0,81.0,66.2,90.5
19500506,50.0,88.0,66.5,90.8
19500507,51.0,87.0,66.8,91.2
19500508,46.0,84.0,67.1,91.5
19500509,45.0,87.0,67.4,91.9
19500510,51.0,92.0,67.7,92.2
19500511,53.0,94.0,68.0,92.6
19500512,55.0,93.0,68.3,92.9
19500513,57.0,94.0,68.6,93.3
19500514,59.0,95.0,68.9,93.7
19500515,59.0,97.0,69.2,94.0
19500516,61.0,98.0,69.5,94.4
19500517,62.0,95.0,69.8,94.8
19500518,58.0,95.0,70.1,95.2
19500519,58.0,96.0,70.4,95.6
19500520,59.0,100.0,70.7,95.9
19500521,62.0,103.0,71.0,96.3
19500522,67.0,101.0,71.3,96.7
19500523,68.0,96.0,71.6,97.1
19500524,59.0,96.0,71.9,97.5
19500525,62.0,95.0,72.2,97.8
19500526,63.0,100.0,72.5,98.2
19500527,60.0,102.0,72.7,98.6
19500528,66.0,101.0,73.0,98.9
19500529,64.0,104.0,73.3,99.3
19500530,68.0,103.0,73.6,99.7
19500531,66.0,104.0,73.9,100.0
19500601,72.0,103.0,74.2,100.4
19500602,71.0,104.0,74.5,100.7
19500603,69.0,101.0,74.8,101.0
19500604,67.0,102.0,75.1,101.4
19500605,63.0,106.0,75.4,101.7
19500606,69.0,98.0,75.7,102.0
19500607,59.0,88.0,76.0,102.3
19500608,52.0,94.0,76.3,102.6
19500609,55.0,101.0,76.6,102.9
19500610,60.0,104.0,77.0,103.2
19500611,62.0,103.0,77.3,103.5
19500612,63.0,102.0,77.6,103.7
19500613,58.0,103.0,77.9,104.0
19500614,59.0,100.0,78.2,104.2
19500615,62.0,103.0,78.5,104.5
19500616,61.0,103.0,78.8,104.7
19500617,62.0,102.0,79.1,104.9
19500618,62.0,107.0,79.4,105.1
19500619,64.0,104.0,79.7,105.3
19500620,66.0,107.0,80.0,105.5
19500621,69.0,107.0,80.3,105.6
19500622,76.0,102.0,80.6,105.8
19500623,71.0,99.0,80.9,106.0
19500624,72.0,102.0,81.2,106.1
19500625,72.0,104.0,81.5,106.2
19500626,73.0,107.0,81.7,106.3
19500627,66.0,110.0,82.0,106.4
19500628,71.0,114.0,82.2,106.5
