date,min,max,normal_min,normal_max
20121205,49.0,64.0,39.1,58.0
20121206,46.0,68.0,38.8,57.7
20121207,50.0,67.0,38.6,57.3
20121208,42.0,65.0,38.4,57.1
20121209,42.0,62.0,38.3,56.8
20121210,35.0,56.0,38.1,56.5
20121211,37.0,57.0,38.0,56.3
20121212,38.0,62.0,37.8,56.1
20121213,46.0,57.0,37.7,55.9
20121214,43.0,55.0,37.6,55.8
20121215,38.0,49.0,37.5,55.6
20121216,34.0,49.0,37.5,55.5
20121217,42.0,52.0,37.4,55.4
20121218,40.0,55.0,37.4,55.3
20121219,32.0,47.0,37.3,55.3
20121220,27.0,46.0,37.3,55.2
20121221,28.0,50.0,37.3,55.2
20121222,30.0,52.0,37.3,55.2
20121223,34.0,53.0,37.3,55.2
20121224,37.0,62.0,37.4,55.3
20121225,34.0,47.0,37.4,55.3
20121226,34.0,51.0,37.5,55.4
20121227,32.0,53.0,37.5,55.4
20121228,32.0,49.0,37.6,55.5
20121229,35.0,50.0,37.7,55.6
20121230,35.0,49.0,37.7,55.7
20121231,31.0,48.0,37.8,55.8
20130101,27.0,48.0,37.9,56.0
20130102,30.0,51.0,38.0,56.1
20130103,29.0,52.0,38.1,56.2
20130104,26.0,50.0,38.2,56.4
20130105,27.0,50.0,38.3,56.5
20130106,34.0,50.0,38.4,56.7
20130107,40.0,61.0,38.5,56.8
20130108,44.0,66.0,38.6,56.9
20130109,38.0,59.0,38.7,57.1
20130110,37.0,55.0,38.9,57.2
20130111,32.0,44.0,39.0,57.4
20130112,29.0,42.0,39.1,57.5
20130113,25.0,37.0,39.2,57.7
20130114,25.0,38.0,39.3,57.8
20130115,21.0,45.0,39.4,58.0
20130116,27.0,54.0,39.5,58.1
20130117,33.0,59.0,39.6,58.2
20130118,33.0,60.0,39.6,58.3
20130119,35.0,61.0,39.7,58.5
20130120,35.0,63.0,39.8,58.6
20130121,36.0,64.0,39.9,58.7
20130122,35.0,64.0,40.0,58.8
20130123,40.0,63.0,40.1,58.9
20130124,49.0,55.0,40.2,59.1
20130125,50.0,62.0,40.2,59.2
20130126,51.0,57.0,40.3,59.3
20130127,46.0,61.0,40.4,59.4
20130128,41.0,49.0,40.5,59.5
20130129,39.0,58.0,40.6,59.6
20130130,39.0,60.0,40.7,59.7
20130131,39.0,65.0,40.8,59.8
20130201,40.0,65.0,40.8,60.0
20130202,44.0,66.0,40.9,60.1
20130203,50.0,67.0,41.0,60.2
20130204,46.0,69.0,41.1,60.3
20130205,39.0,67.0,41.2,60.5
20130206,48.0,69.0,41.4,60.6
20130207,40.0,65.0,41.5,60.8
20130208,42.0,55.0,41.6,60.9
20130209,41.0,53.0,41.7,61.1
20130210,40.0,53.0,41.9,61.3
20130211,38.0,51.0,42.0,61.4
20130212,34.0,54.0,42.1,61.6
20130213,35.0,62.0,42.3,61.8
20130214,43.0,68.0,42.4,62.0
20130215,45.0,68.0,42.6,62.2
20130216,39.0,66.0,42.8,62.5
20130217,38.0,72.0,42.9,62.7
20130218,42.0,61.0,43.1,62.9
20130219,38.0,62.0,43.3,63.2
20130220,41.0,56.0,43.5,63.4
20130221,37.0,55.0,43.7,63.7
20130222,35.0,57.0,43.9,64.0
20130223,38.0,63.0,44.1,64.3
20130224,40.0,56.0,44.3,64.5
20130225,33.0,58.0,44.5,64.8
20130226,35.0,59.0,44.7,65.1
20130227,34.0,59.0,44.9,65.4
20130228,35.0,66.0,45.2,65.8
20130301,43.0,74.0,45.4,66.1
20130302,45.0,73.0,45.6,66.4
20130303,58.0,76.0,45.8,66.7
20130304,54.0,72.0,46.0,67.0
20130305,48.0,73.0,46.3,67.3
20130306,53.0,71.0,46.5,67.6
20130307,48.0,62.0,46.7,68.0
20130308,44.0,54.0,46.9,68.3
20130309,44.0,61.0,47.1,68.6
20130310,47.0,68.0,47.3,68.9
20130311,44.0,72.0,47.6,69.2
20130312,48.0,76.0,47.8,69.5
20130313,52.0,82.0,48.0,69.8
20130314,53.0,85.0,48.2,70.1
20130315,56.0,85.0,48.4,70.4
20130316,61.0,85.0,48.6,70.7
20130317,64.0,81.0,48.8,71.0
20130318,58.0,76.0,49.0,71.2
20130319,58.0,78.0,49.2,71.5
20130320,61.0,77.0,49.4,71.8
20130321,55.0,78.0,49.5,72.0
20130322,56.0,74.0,49.7,72.3
20130323,45.0,60.0,49.9,72.5
20130324,41.0,69.0,50.1,72.8
20130325,49.0,72.0,50.3,73.0
20130326,57.0,79.0,50.5,73.2
20130327,53.0,78.0,50.7,73.5
20130328,57.0,78.0,50.8,73.7
20130329,54.0,82.0,51.0,73.9
20130330,60.0,83.0,51.2,74.1
20130331,55.0,80.0,51.4,74.3
20130401,57.0,74.0,51.6,74.5
20130402,58.0,78.0,51.8,74.8
20130403,56.0,82.0,52.0,75.0
20130404,57.0,86.0,52.2,75.2
20130405,61.0,83.0,52.4,75.4
20130406,59.0,83.0,52.6,75.6
20130407,61.0,85.0,52.8,75.8
20130408,47.0,68.0,53.0,76.0
20130409,51.0,69.0,53.2,76.2
20130410,48.0,74.0,53.5,76.4
20130411,52.0,78.0,53.7,76.7
20130412,57.0,82.0,53.9,76.9
20130413,56.0,88.0,54.2,77.1
20130414,64.0,86.0,54.4,77.3
20130415,59.0,79.0,54.7,77.6
20130416,51.0,63.0,54.9,77.8
20130417,49.0,65.0,55.2,78.1
20130418,47.0,68.0,55.5,78.3
20130419,46.0,76.0,55.7,78.6
20130420,57.0,80.0,56.0,78.9
20130421,55.0,89.0,56.3,79.1
20130422,62.0,90.0,56.6,79.4
20130423,58.0,74.0,56.9,79.7
20130424,50.0,80.0,57.2,80.0
20130425,57.0,84.0,57.5,80.3
20130426,60.0,87.0,57.8,80.6
20130427,59.0,91.0,58.1,80.9
20130428,63.0,95.0,58.4,81.2
20130429,69.0,98.0,58.8,81.6
20130430,68.0,95.0,59.1,81.9
20130501,62.0,82.0,59.4,82.2
20130502,57.0,80.0,59.7,82.6
20130503,54.0,86.0,60.1,82.9
20130504,60.0,90.0,60.4,83.3
20130505,63.0,82.0,60.7,83.6
20130506,60.0,76.0,61.0,84.0
20130507,58.0,72.0,61.4,84.4
20130508,58.0,75.0,61.7,84.7
20130509,59.0,77.0,62.0,85.1
20130510,64.0,89.0,62.3,85.5
20130511,65.0,93.0,62.7,85.9
20130512,67.0,97.0,63.0,86.2
20130513,69.0,101.0,63.3,86.6
20130514,72.0,100.0,63.6,87.0
20130515,69.0,97.0,63.9,87.4
20130516,70.0,94.0,64.2,87.8
20130517,71.0,85.0,64.6,88.2
20130518,65.0,89.0,64.9,88.5
20130519,69.0,87.0,65.2,88.9
20130520,66.0,86.0,65.5,89.3
20130521,63.0,94.0,65.8,89.7
20130522,72.0,93.0,66.1,90.1
20130523,63.0,88.0,66.4,90.5
20130524,64.0,91.0,66.7,90.8
20130525,65.0,91.0,67.0,91.2
20130526,66.0,90.0,67.3,91.6
20130527,65.0,92.0,67.6,92.0
20130528,69.0,93.0,67.9,92.4
20130529,68.0,91.0,68.2,92.7
20130530,72.0,98.0,68.6,93.1
20130531,74.0,96.0,68.9,93.5
20130601,70.0,97.0,69.2,93.9
20130602,69.0,104.0,69.5,94.2
20130603,74.0,102.0,69.8,94.6
20130604,72.0,100.0,70.1,94.9
20130605,74.0,103.0,70.4,95.3
20130606,77.0,106.0,70.7,95.7
20130607,78.0,109.0,71.0,96.0
20130608,84.0,111.0,71.4,96.4
20130609,83.0,109.0,71.7,96.7
20130610,79.0,101.0,72.0,97.0
20130611,71.0,101.0,72.3,97.4
20130612,83.0,106.0,72.6,97.7
20130613,80.0,102.0,73.0,98.0
20130614,72.0,101.0,73.3,98.4
20130615,69.0,101.0,73.6,98.7
20130616,68.0,100.0,73.9,99.0
20130617,71.0,102.0,74.2,99.3
20130618,74.0,101.0,74.6,99.6
20130619,76.0,95.0,74.9,99.9
20130620,71.0,97.0,75.2,100.2
20130621,72.0,99.0,75.5,100.4
20130622,72.0,98.0,75.8,100.7
20130623,73.0,100.0,76.1,101.0
20130624,75.0,92.0,76.4,101.2
20130625,74.0,98.0,76.7,101.5
20130626,80.0,104.0,76.9,101.7
20130627,80.0,107.0,77.2,101.9
20130628,83.0,113.0,77.5,102.1
20130629,88.0,115.0,77.7,102.3
20130630,87.0,115.0,78.0,102.5
20130701,94.0,112.0,78.2,102.7
20130702,92.0,113.0,78.4,102.9
20130703,90.0,111.0,78.6,103.0
20130704,93.0,111.0,78.9,103.2
20130705,88.0,110.0,79.0,103.3
20130706,85.0,103.0,79.2,103.4
20130707,82.0,105.0,79.4,103.6
20130708,81.0,107.0,79.5,103.7
20130709,79.0,109.0,79.7,103.8
20130710,83.0,108.0,79.8,103.9
20130711,79.0,93.0,79.9,103.9
20130712,80.0,94.0,80.0,104.0
20130713,79.0,101.0,80.1,104.0
20130714,80.0,103.0,80.2,104.1
20130715,86.0,106.0,80.2,104.1
20130716,85.0,106.0,80.3,104.1
20130717,80.0,104.0,80.3,104.2
20130718,83.0,108.0,80.4,104.2
20130719,77.0,108.0,80.4,104.2
20130720,75.0,105.0,80.4,104.2
20130721,78.0,90.0,80.3,104.1
20130722,78.0,96.0,80.3,104.1
20130723,77.0,97.0,80.3,104.1
20130724,82.0,105.0,80.2,104.1
20130725,85.0,109.0,80.2,104.0
20130726,82.0,105.0,80.1,104.0
20130727,78.0,91.0,80.0,103.9
20130728,76.0,96.0,80.0,103.9
20130729,74.0,101.0,79.9,103.8
20130730,75.0,104.0,79.8,103.7
20130731,79.0,107.0,79.7,103.7
20130801,81.0,106.0,79.6,103.6
20130802,72.0,104.0,79.5,103.5
20130803,71.0,105.0,79.3,103.5
20130804,77.0,105.0,79.2,103.4
20130805,76.0,104.0,79.1,103.3
20130806,76.0,103.0,79.0,103.2
20130807,74.0,100.0,78.8,103.2
20130808,75.0,99.0,78.7,103.1
20130809,71.0,101.0,78.6,103.0
20130810,71.0,100.0,78.4,102.9
20130811,71.0,100.0,78.3,102.8
20130812,71.0,101.0,78.2,102.7
20130813,72.0,102.0,78.0,102.6
20130814,71.0,103.0,77.9,102.5
20130815,74.0,104.0,77.7,102.4
20130816,80.0,107.0,77.6,102.3
20130817,82.0,109.0,77.5,102.2
20130818,75.0,101.0,77.3,102.1
20130819,73.0,96.0,77.1,101.9
20130820,81.0,104.0,77.0,101.8
20130821,83.0,105.0,76.8,101.7
20130822,81.0,101.0,76.7,101.5
20130823,79.0,94.0,76.5,101.4
20130824,76.0,92.0,76.3,101.2
20130825,70.0,90.0,76.2,101.0
20130826,70.0,76.0,76.0,100.9
20130827,69.0,93.0,75.8,100.7
20130828,77.0,97.0,75.6,100.5
20130829,78.0,98.0,75.4,100.3
20130830,75.0,90.0,75.2,100.0
20130831,76.0,90.0,75.0,99.8
20130901,74.0,93.0,74.8,99.5
20130902,79.0,97.0,74.6,99.3
20130903,75.0,95.0,74.3,99.0
20130904,79.0,100.0,74.1,98.7
20130905,76.0,100.0,73.8,98.4
20130906,78.0,102.0,73.6,98.1
20130907,79.0,87.0,73.3,97.8
20130908,70.0,86.0,73.0,97.4
20130909,71.0,93.0,72.7,97.1
20130910,71.0,83.0,72.4,96.7
20130911,65.0,81.0,72.1,96.4
20130912,68.0,84.0,71.8,96.0
20130913,71.0,91.0,71.4,95.6
20130914,72.0,93.0,71.1,95.2
20130915,75.0,97.0,70.7,94.7
20130916,74.0,99.0,70.4,94.3
20130917,73.0,100.0,70.0,93.9
20130918,71.0,93.0,69.6,93.4
20130919,72.0,93.0,69.2,93.0
20130920,67.0,95.0,68.8,92.5
20130921,69.0,95.0,68.4,92.1
20130922,63.0,80.0,68.0,91.6
20130923,66.0,87.0,67.6,91.1
20130924,61.0,93.0,67.1,90.6
20130925,68.0,88.0,66.7,90.1
20130926,60.0,74.0,66.3,89.7
20130927,56.0,76.0,65.8,89.2
20130928,54.0,80.0,65.4,88.7
20130929,55.0,86.0,64.9,88.2
20130930,57.0,87.0,64.5,87.7
20131001,59.0,91.0,64.0,87.2
20131002,64.0,90.0,63.6,86.7
20131003,62.0,84.0,63.1,86.3
20131004,56.0,72.0,62.7,85.8
20131005,54.0,76.0,62.2,85.3
20131006,51.0,81.0,61.7,84.8
20131007,55.0,80.0,61.3,84.4
20131008,52.0,84.0,60.9,83.9
20131009,53.0,67.0,60.4,83.5
20131010,51.0,65.0,60.0,83.0
20131011,48.0,71.0,59.5,82.6
20131012,50.0,76.0,59.1,82.1
20131013,58.0,77.0,58.7,81.7
20131014,54.0,73.0,58.2,81.2
20131015,56.0,73.0,57.8,80.8
20131016,53.0,72.0,57.4,80.4
20131017,49.0,76.0,57.0,80.0
20131018,51.0,78.0,56.5,79.5
20131019,50.0,80.0,56.1,79.1
20131020,52.0,81.0,55.7,78.7
20131021,54.0,82.0,55.3,78.3
20131022,53.0,81.0,54.9,77.9
20131023,55.0,82.0,54.5,77.5
20131024,55.0,82.0,54.1,77.1
20131025,55.0,84.0,53.7,76.7
20131026,54.0,83.0,53.3,76.2
20131027,55.0,84.0,52.9,75.8
20131028,54.0,69.0,52.6,75.4
20131029,46.0,63.0,52.2,75.0
20131030,48.0,65.0,51.8,74.6
20131031,45.0,68.0,51.4,74.1
20131101,48.0,73.0,51.0,73.7
20131102,46.0,74.0,50.6,73.3
20131103,47.0,75.0,50.2,72.8
20131104,49.0,64.0,49.9,72.4
20131105,43.0,62.0,49.5,71.9
20131106,39.0,66.0,49.1,71.5
20131107,44.0,70.0,48.7,71.0
20131108,44.0,71.0,48.3,70.5
20131109,44.0,72.0,47.9,70.0
20131110,45.0,75.0,47.5,69.6
20131111,46.0,78.0,47.1,69.1
20131112,51.0,77.0,46.8,68.6
20131113,52.0,79.0,46.4,68.1
20131114,52.0,73.0,46.0,67.6
20131115,50.0,74.0,45.6,67.1
20131116,46.0,68.0,45.2,66.6
20131117,44.0,66.0,44.8,66.1
20131118,45.0,66.0,44.5,65.6
20131119,50.0,65.0,44.1,65.1
20131120,49.0,65.0,43.7,64.6
20131121,48.0,63.0,43.4,64.1
20131122,44.0,48.0,43.0,63.6
20131123,44.0,47.0,42.6,63.1
20131124,44.0,56.0,42.3,62.6
20131125,43.0,61.0,41.9,62.1
20131126,41.0,63.0,41.6,61.6
20131127,43.0,61.0,41.3,61.2
20131128,41.0,60.0,41.0,60.7
20131129,40.0,62.0,40.7,60.3
20131130,43.0,62.0,40.4,59.9
20131201,43.0,63.0,40.1,59.5
20131202,40.0,64.0,39.8,59.1
20131203,40.0,69.0,39.5,58.7
20131204,31.0,45.0,39.3,58.3
20131205,28.0,40.0,39.1,58.0
20131206,25.0,40.0,38.8,57.7
20131207,31.0,53.0,38.6,57.3
20131208,29.0,42.0,38.4,57.1
20131209,29.0,41.0,38.3,56.8
20131210,25.0,45.0,38.1,56.5
20131211,28.0,52.0,38.0,56.3
20131212,32.0,57.0,37.8,56.1
20131213,32.0,55.0,37.7,55.9
20131214,41.0,59.0,37.6,55.8
20131215,38.0,61.0,37.5,55.6
20131216,38.0,63.0,37.5,55.5
20131217,41.0,65.0,37.4,55.4
20131218,42.0,58.0,37.4,55.3
20131219,40.0,59.0,37.3,55.3
20131220,44.0,55.0,37.3,55.2
20131221,39.0,63.0,37.3,55.2
20131222,39.0,59.0,37.3,55.2
20131223,40.0,60.0,37.3,55.2
20131224,40.0,63.0,37.4,55.3
20131225,43.0,63.0,37.4,55.3
20131226,37.0,62.0,37.5,55.4
20131227,37.0,65.0,37.5,55.4
20131228,42.0,59.0,37.6,55.5
20131229,41.0,60.0,37.7,55.6
20131230,34.0,58.0,37.7,55.7
20131231,35.0,59.0,37.8,55.8
20140101,39.0,65.0,37.9,56.0
20140102,38.0,63.0,38.0,56.1
20140103,36.0,61.0,38.1,56.2
20140104,37.0,63.0,38.2,56.4
20140105,33.0,57.0,38.3,56.5
20140106,33.0,57.0,38.4,56.7
20140107,37.0,56.0,38.5,56.8
20140108,33.0,58.0,38.6,56.9
20140109,36.0,57.0,38.7,57.1
20140110,36.0,62.0,38.9,57.2
20140111,38.0,61.0,39.0,57.4
20140112,43.0,63.0,39.1,57.5
20140113,43.0,65.0,39.2,57.7
20140114,49.0,69.0,39.3,57.8
20140115,46.0,68.0,39.4,58.0
20140116,47.0,72.0,39.5,58.1
20140117,41.0,68.0,39.6,58.2
20140118,39.0,67.0,39.6,58.3
20140119,36.0,66.0,39.7,58.5
20140120,37.0,67.0,39.8,58.6
20140121,38.0,65.0,39.9,58.7
20140122,44.0,65.0,40.0,58.8
20140123,40.0,59.0,40.1,58.9
20140124,47.0,61.0,40.2,59.1
20140125,45.0,66.0,40.2,59.2
20140126,39.0,62.0,40.3,59.3
20140127,43.0,66.0,40.4,59.4
20140128,44.0,67.0,40.5,59.5
20140129,45.0,65.0,40.6,59.6
20140130,46.0,73.0,40.7,59.7
20140131,45.0,56.0,40.8,59.8
20140201,37.0,53.0,40.8,60.0
20140202,31.0,50.0,40.9,60.1
20140203,34.0,54.0,41.0,60.2
20140204,38.0,55.0,41.1,60.3
20140205,36.0,56.0,41.2,60.5
20140206,38.0,52.0,41.4,60.6
20140207,39.0,56.0,41.5,60.8
20140208,39.0,62.0,41.6,60.9
20140209,42.0,65.0,41.7,61.1
20140210,47.0,73.0,41.9,61.3
20140211,47.0,67.0,42.0,61.4
20140212,43.0,68.0,42.1,61.6
20140213,44.0,74.0,42.3,61.8
20140214,47.0,72.0,42.4,62.0
20140215,45.0,68.0,42.6,62.2
20140216,49.0,80.0,42.8,62.5
20140217,45.0,75.0,42.9,62.7
20140218,50.0,76.0,43.1,62.9
20140219,49.0,77.0,43.3,63.2
20140220,43.0,62.0,43.5,63.4
20140221,42.0,67.0,43.7,63.7
20140222,45.0,72.0,43.9,64.0
20140223,47.0,73.0,44.1,64.3
20140224,47.0,75.0,44.3,64.5
20140225,47.0,75.0,44.5,64.8
20140226,49.0,71.0,44.7,65.1
20140227,52.0,72.0,44.9,65.4
20140228,51.0,59.0,45.2,65.8
20140301,46.0,63.0,45.4,66.1
20140302,42.0,63.0,45.6,66.4
20140303,47.0,66.0,45.8,66.7
20140304,51.0,75.0,46.0,67.0
20140305,49.0,71.0,46.3,67.3
20140306,50.0,75.0,46.5,67.6
20140307,57.0,70.0,46.7,68.0
20140308,52.0,73.0,46.9,68.3
20140309,47.0,74.0,47.1,68.6
20140310,50.0,80.0,47.3,68.9
20140311,54.0,66.0,47.6,69.2
20140312,50.0,68.0,47.8,69.5
20140313,51.0,70.0,48.0,69.8
20140314,52.0,76.0,48.2,70.1
20140315,59.0,79.0,48.4,70.4
20140316,50.0,79.0,48.6,70.7
20140317,50.0,85.0,48.8,71.0
20140318,49.0,64.0,49.0,71.2
20140319,42.0,67.0,49.2,71.5
20140320,42.0,71.0,49.4,71.8
20140321,49.0,77.0,49.5,72.0
20140322,55.0,78.0,49.7,72.3
20140323,50.0,78.0,49.9,72.5
20140324,56.0,80.0,50.1,72.8
20140325,53.0,84.0,50.3,73.0
20140326,54.0,70.0,50.5,73.2
20140327,48.0,66.0,50.7,73.5
20140328,49.0,73.0,50.8,73.7
20140329,50.0,81.0,51.0,73.9
20140330,55.0,70.0,51.2,74.1
20140331,48.0,73.0,51.4,74.3
20140401,50.0,66.0,51.6,74.5
20140402,42.0,58.0,51.8,74.8
20140403,41.0,66.0,52.0,75.0
20140404,48.0,68.0,52.2,75.2
20140405,51.0,74.0,52.4,75.4
20140406,53.0,77.0,52.6,75.6
20140407,61.0,83.0,52.8,75.8
20140408,55.0,86.0,53.0,76.0
20140409,58.0,88.0,53.2,76.2
20140410,56.0,90.0,53.5,76.4
20140411,62.0,91.0,53.7,76.7
20140412,59.0,87.0,53.9,76.9
20140413,63.0,82.0,54.2,77.1
20140414,57.0,74.0,54.4,77.3
20140415,52.0,81.0,54.7,77.6
20140416,57.0,86.0,54.9,77.8
20140417,62.0,90.0,55.2,78.1
20140418,65.0,80.0,55.5,78.3
20140419,62.0,83.0,55.7,78.6
20140420,62.0,90.0,56.0,78.9
20140421,63.0,94.0,56.3,79.1
20140422,65.0,84.0,56.6,79.4
20140423,60.0,77.0,56.9,79.7
20140424,54.0,84.0,57.2,80.0
20140425,58.0,81.0,57.5,80.3
20140426,52.0,70.0,57.8,80.6
20140427,49.0,76.0,58.1,80.9
20140428,58.0,78.0,58.4,81.2
20140429,59.0,80.0,58.8,81.6
20140430,58.0,82.0,59.1,81.9
20140501,61.0,84.0,59.4,82.2
20140502,58.0,94.0,59.7,82.6
20140503,63.0,97.0,60.1,82.9
20140504,77.0,93.0,60.4,83.3
20140505,69.0,89.0,60.7,83.6
20140506,53.0,71.0,61.0,84.0
20140507,55.0,74.0,61.4,84.4
20140508,58.0,80.0,61.7,84.7
20140509,63.0,86.0,62.0,85.1
20140510,60.0,87.0,62.3,85.5
20140511,55.0,77.0,62.7,85.9
20140512,60.0,82.0,63.0,86.2
20140513,63.0,81.0,63.3,86.6
20140514,63.0,86.0,63.6,87.0
20140515,62.0,96.0,63.9,87.4
20140516,68.0,100.0,64.2,87.8
20140517,69.0,102.0,64.6,88.2
20140518,74.0,95.0,64.9,88.5
20140519,66.0,90.0,65.2,88.9
20140520,65.0,80.0,65.5,89.3
20140521,57.0,79.0,65.8,89.7
20140522,64.0,84.0,66.1,90.1
20140523,65.0,86.0,66.4,90.5
20140524,69.0,85.0,66.7,90.8
20140525,69.0,94.0,67.0,91.2
20140526,72.0,102.0,67.3,91.6
20140527,75.0,105.0,67.6,92.0
20140528,76.0,100.0,67.9,92.4
20140529,73.0,98.0,68.2,92.7
20140530,70.0,100.0,68.6,93.1
20140531,72.0,98.0,68.9,93.5
20140601,71.0,96.0,69.2,93.9
20140602,69.0,102.0,69.5,94.2
20140603,68.0,99.0,69.8,94.6
20140604,67.0,100.0,70.1,94.9
20140605,71.0,101.0,70.4,95.3
20140606,72.0,104.0,70.7,95.7
20140607,74.0,103.0,71.0,96.0
20140608,77.0,104.0,71.4,96.4
20140609,80.0,105.0,71.7,96.7
20140610,77.0,106.0,72.0,97.0
20140611,75.0,101.0,72.3,97.4
20140612,78.0,102.0,72.6,97.7
20140613,79.0,100.0,73.0,98.0
20140614,78.0,93.0,73.3,98.4
20140615,68.0,97.0,73.6,98.7
20140616,73.0,94.0,73.9,99.0
20140617,65.0,93.0,74.2,99.3
20140618,70.0,89.0,74.6,99.6
20140619,71.0,96.0,74.9,99.9
20140620,70.0,102.0,75.2,100.2
20140621,73.0,105.0,75.5,100.4
20140622,82.0,103.0,75.8,100.7
20140623,73.0,103.0,76.1,101.0
20140624,74.0,104.0,76.4,101.2
20140625,77.0,104.0,76.7,101.5
20140626,79.0,94.0,76.9,101.7
20140627,73.0,102.0,77.2,101.9
20140628,80.0,106.0,77.5,102.1
20140629,79.0,107.0,77.7,102.3
20140630,82.0,109.0,78.0,102.5
20140701,85.0,111.0,78.2,102.7
20140702,86.0,112.0,78.4,102.9
20140703,82.0,108.0,78.6,103.0
20140704,78.0,102.0,78.9,103.2
20140705,78.0,98.0,79.0,103.3
20140706,81.0,104.0,79.2,103.4
20140707,82.0,102.0,79.4,103.6
20140708,81.0,103.0,79.5,103.7
20140709,75.0,94.0,79.7,103.8
20140710,80.0,94.0,79.8,103.9
20140711,77.0,101.0,79.9,103.9
20140712,76.0,104.0,80.0,104.0
20140713,87.0,110.0,80.1,104.0
20140714,84.0,99.0,80.2,104.1
20140715,81.0,100.0,80.2,104.1
20140716,83.0,105.0,80.3,104.1
20140717,84.0,109.0,80.3,104.2
20140718,80.0,107.0,80.4,104.2
20140719,82.0,102.0,80.4,104.2
20140720,78.0,102.0,80.4,104.2
20140721,80.0,103.0,80.3,104.1
20140722,76.0,106.0,80.3,104.1
20140723,81.0,111.0,80.3,104.1
20140724,80.0,110.0,80.2,104.1
20140725,86.0,104.0,80.2,104.0
20140726,84.0,105.0,80.1,104.0
20140727,83.0,105.0,80.0,103.9
20140728,78.0,98.0,80.0,103.9
20140729,80.0,100.0,79.9,103.8
20140730,84.0,103.0,79.8,103.7
20140731,83.0,108.0,79.7,103.7
20140801,85.0,105.0,79.6,103.6
20140802,84.0,97.0,79.5,103.5
20140803,67.0,86.0,79.3,103.5
20140804,68.0,81.0,79.2,103.4
20140805,70.0,97.0,79.1,103.3
20140806,73.0,98.0,79.0,103.2
20140807,73.0,100.0,78.8,103.2
20140808,73.0,100.0,78.7,103.1
20140809,74.0,102.0,78.6,103.0
20140810,80.0,99.0,78.4,102.9
20140811,77.0,98.0,78.3,102.8
20140812,75.0,95.0,78.2,102.7
20140813,77.0,95.0,78.0,102.6
20140814,80.0,101.0,77.9,102.5
20140815,75.0,101.0,77.7,102.4
20140816,73.0,104.0,77.6,102.3
20140817,77.0,107.0,77.5,102.2
20140818,78.0,99.0,77.3,102.1
20140819,77.0,91.0,77.1,101.9
20140820,74.0,95.0,77.0,101.8
20140821,72.0,93.0,76.8,101.7
20140822,68.0,94.0,76.7,101.5
20140823,73.0,95.0,76.5,101.4
20140824,72.0,98.0,76.3,101.2
20140825,74.0,98.0,76.2,101.0
20140826,76.0,96.0,76.0,100.9
20140827,79.0,96.0,75.8,100.7
20140828,73.0,100.0,75.6,100.5
20140829,74.0,103.0,75.4,100.3
20140830,75.0,105.0,75.2,100.0
20140831,77.0,102.0,75.0,99.8
20140901,75.0,103.0,74.8,99.5
20140902,75.0,105.0,74.6,99.3
20140903,74.0,104.0,74.3,99.0
20140904,73.0,102.0,74.1,98.7
20140905,77.0,98.0,73.8,98.4
20140906,76.0,100.0,73.6,98.1
20140907,77.0,96.0,73.3,97.8
20140908,72.0,86.0,73.0,97.4
20140909,71.0,91.0,72.7,97.1
20140910,69.0,95.0,72.4,96.7
20140911,71.0,98.0,72.1,96.4
20140912,73.0,98.0,71.8,96.0
20140913,70.0,100.0,71.4,95.6
20140914,73.0,101.0,71.1,95.2
20140915,76.0,102.0,70.7,94.7
20140916,78.0,100.0,70.4,94.3
20140917,77.0,96.0,70.0,93.9
20140918,79.0,98.0,69.6,93.4
20140919,72.0,96.0,69.2,93.0
20140920,75.0,98.0,68.8,92.5
20140921,72.0,92.0,68.4,92.1
20140922,71.0,94.0,68.0,91.6
20140923,69.0,95.0,67.6,91.1
20140924,68.0,97.0,67.1,90.6
20140925,71.0,100.0,66.7,90.1
20140926,68.0,96.0,66.3,89.7
20140927,65.0,81.0,65.8,89.2
20140928,59.0,77.0,65.4,88.7
20140929,61.0,82.0,64.9,88.2
20140930,63.0,85.0,64.5,87.7
20141001,66.0,85.0,64.0,87.2
20141002,57.0,81.0,63.6,86.7
20141003,59.0,89.0,63.1,86.3
20141004,64.0,92.0,62.7,85.8
20141005,64.0,92.0,62.2,85.3
20141006,65.0,92.0,61.7,84.8
20141007,69.0,82.0,61.3,84.4
20141008,62.0,86.0,60.9,83.9
20141009,66.0,86.0,60.4,83.5
20141010,63.0,88.0,60.0,83.0
20141011,65.0,89.0,59.5,82.6
20141012,65.0,88.0,59.1,82.1
20141013,57.0,80.0,58.7,81.7
20141014,57.0,84.0,58.2,81.2
20141015,60.0,90.0,57.8,80.8
20141016,61.0,84.0,57.4,80.4
20141017,60.0,83.0,57.0,80.0
20141018,66.0,84.0,56.5,79.5
20141019,63.0,87.0,56.1,79.1
20141020,62.0,86.0,55.7,78.7
20141021,64.0,86.0,55.3,78.3
20141022,61.0,84.0,54.9,77.9
20141023,58.0,84.0,54.5,77.5
20141024,59.0,86.0,54.1,77.1
20141025,60.0,87.0,53.7,76.7
20141026,65.0,81.0,53.3,76.2
20141027,57.0,75.0,52.9,75.8
20141028,53.0,78.0,52.6,75.4
20141029,53.0,82.0,52.2,75.0
20141030,53.0,82.0,51.8,74.6
20141031,57.0,83.0,51.4,74.1
20141101,57.0,72.0,51.0,73.7
20141102,50.0,66.0,50.6,73.3
20141103,50.0,65.0,50.2,72.8
